config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,blade_planform_m2,frontal_area_drag_m2,T_static_N,Q_static_Nm,Pshaft_static_W,T_over_W,h_max_m,flight_time_s,hover_time_s,v_max_m_s,v_impact_m_s,rpm_at_impact
980,True,True,5500.0,0.02437051,4.363467119892177e-05,0.006260999999999999,0.001545517610532662,0.337,0.003637,2.09476,1.4096,1.02331397,2.262181,0.49118694,0.88500294,-4.38458474,4147.07022837
981,True,True,5500.0,0.02312625,5.06719336636738e-05,0.0071568,0.0017256869636044577,0.6701,0.00892,5.13755,2.95369,5.33349495,4.11869657,0.54943341,3.0886479,-8.99969171,2466.17215081
982,True,True,5500.0,0.00624225,2.4976261860324585e-05,0.0020685,0.001479616437290612,0.2081,0.002061,1.18705,3.3983,8.57978142,7.5258635,2.32038481,2.72859962,-7.58042022,2456.75924226
983,True,True,5500.0,0.00774081,1.9561364529069525e-05,0.0023422499999999997,0.0012887698693039428,0.2568,0.002436,1.40304,3.38174,6.9311221,5.55277238,0.62688673,3.14131487,-8.30568455,2420.75939201
984,True,True,5500.0,0.01452598,2.7543873935196207e-05,0.005514000000000001,0.0014181598693039426,0.2928,0.003251,1.87244,2.05474,2.12720763,2.84921836,0.48214768,1.68824766,-6.03362818,3293.09467742
985,True,True,5500.0,0.0277783,7.429621777878851e-05,0.007274999999999999,0.0018902233308000398,0.9797,0.01162,6.69264,3.59516,9.31537385,5.65035768,0.59847233,4.16044587,-11.08593485,2223.61528609
986,False,False,5500.0,0.01298454,4.1680589838485184e-05,0.0029514,0.0016638688166762537,,,,,,,,,,
987,True,True,5500.0,0.00770522,2.2983730092443136e-05,0.0028199999999999996,0.0013881307136044579,0.1136,0.002718,1.56546,1.50288,0.42513513,1.44289387,0.30175497,0.59996593,-2.81517113,4065.62695437
988,True,True,5500.0,0.01690715,3.4912200925066746e-05,0.0041800000000000006,0.001712386241976959,0.2832,0.002666,1.53551,1.70747,3.30034957,3.85382373,0.75528801,1.78998807,-7.22042557,3652.75574246
989,True,False,5500.0,0.02649292,5.6003320061567966e-05,0.0065014999999999995,0.0017586205929901,0.2079,0.003625,2.08785,0.79994,0.0,0.0,0.0,0.0,0.0,5500.0
990,True,True,5500.0,0.00913858,2.0750999653356467e-05,0.0039456000000000005,0.0014972209986895833,0.3117,0.005165,2.97483,3.47687,2.03720017,2.08157602,0.2967701,2.61813769,-5.67367375,2216.80543827
991,True,True,5500.0,0.0066338,1.901859001235385e-05,0.0020712,0.0014895564811470197,0.1501,0.001631,0.93939,2.30648,5.20659084,5.36149417,1.04646009,2.14725225,-7.17120469,3050.98595759
992,True,False,5500.0,0.00986893,2.967093557900461e-05,0.0030732000000000003,0.0016229797048331741,0.0845,0.05358,30.85986,0.87281,0.0,0.0,0.0,0.0,0.0,5500.0
993,True,True,5500.0,0.01186578,3.02507639992628e-05,0.004077600000000001,0.001718970351761378,0.2404,0.002911,1.67662,2.06523,3.20567441,3.90688634,0.56379029,1.78941996,-6.83750942,3274.0815517
994,True,True,5500.0,0.01748995,3.3083339414541416e-05,0.0043820000000000005,0.0014539123693039428,0.3872,0.003794,2.18519,2.25672,4.97354001,4.33709995,0.69886638,2.56178481,-8.64961041,2997.22242336
995,True,True,5500.0,0.0144442,3.4534865570650174e-05,0.00552,0.0016320229723757389,0.242,0.01068,6.15124,1.70786,0.34049069,1.00522291,0.22052653,0.71081676,-2.55150488,3360.77294515
996,True,True,5500.0,0.01561607,4.303538482429076e-05,0.0043536,0.0014576451872906119,0.5185,0.004697,2.70528,3.38461,9.25666976,6.76195086,0.6245749,3.35363286,-10.35845542,2457.37390695
997,True,True,5500.0,0.00530467,1.2815971379909887e-05,0.0017639999999999995,0.0012028642662321482,0.1786,0.001576,0.90771,3.43205,8.67153415,6.60437866,1.98165432,3.18893345,-7.72482378,2325.88831596
998,True,True,5500.0,0.01643656,3.083422332966711e-05,0.00453,0.001625403016232148,0.1767,0.001954,1.12542,1.09586,0.05961137,0.81144451,0.2366126,0.12659915,-1.07932471,5039.0476464
999,True,True,5500.0,0.00716687,2.2588612588336565e-05,0.0027279999999999995,0.0015752369636044578,0.1195,0.001415,0.81498,1.69969,1.52418334,3.00727966,0.43105781,1.09821362,-4.90566879,3872.82851744
1000,True,True,5500.0,0.00640953,2.4055034786070454e-05,0.002019,0.0014510149460618955,0.235,0.002172,1.25098,3.73743,10.52930766,8.19611991,2.87471066,3.17710536,-7.85661255,2283.33013333
1001,True,True,5500.0,0.00661215,1.7118879203848994e-05,0.00298875,0.0014479536193039429,0.301,0.003124,1.79929,4.64039,7.86103738,5.68429148,1.21871541,3.66260513,-7.7429847,1896.7054527
1002,True,True,5500.0,0.02862552,7.558491157988257e-05,0.0087561,0.002039348334218816,0.7768,0.01068,6.15124,2.76622,6.19567006,4.47187212,0.62572122,3.30294295,-9.57212413,2598.92352716
1003,True,True,5500.0,0.01323821,2.9141008898190613e-05,0.0034492000000000004,0.0014862834185128556,0.3336,0.00581,3.34632,2.56879,2.35003252,2.32449387,0.38519579,2.45462678,-6.22919455,2585.46883072
1004,False,False,5500.0,0.00550875,1.3277562469768602e-05,0.0019905,0.0011719493868465063,,,,,,,,,,
1005,True,False,5500.0,0.01762882,4.285086010865946e-05,0.00440475,0.0015367993429900998,0.1708,0.005657,3.2582,0.98763,0.0,0.0,0.0,0.0,0.0,5500.0
1006,True,False,5500.0,0.03298975,6.251950037022091e-05,0.007326000000000001,0.0018483787399183036,0.2952,0.003231,1.86092,0.91215,0.0,0.0,0.0,0.0,0.0,5500.0
1007,True,False,5500.0,0.01136958,2.7246697904774864e-05,0.0039765,0.0016922623693039428,0.08998,0.001857,1.06956,0.80674,0.0,0.0,0.0,0.0,0.0,5500.0
1008,True,True,5500.0,0.02844695,6.808736142891402e-05,0.007427,0.0017755875666762538,0.7526,0.03599,20.72875,2.69687,0.64947892,1.07581908,0.17645717,1.48519892,-3.52149687,2210.49542963
1009,True,False,5500.0,0.01380545,2.5504140335415128e-05,0.0036,0.0014323755162321482,0.09365,0.001326,0.76372,0.69149,0.0,0.0,0.0,0.0,0.0,5500.0
1010,True,True,5500.0,0.00963227,2.984708127122177e-05,0.003588,0.001411080713604458,0.4838,0.008976,5.1698,5.11998,2.54421133,2.10637614,0.24376897,3.69988124,-6.26435077,1772.49862518
1011,True,True,5500.0,0.00663037,1.5892655677320326e-05,0.002357,0.0013106818868465063,0.1938,0.001848,1.06437,2.97952,7.01259199,5.81977866,1.30382363,2.82993265,-7.89183568,2539.93491867
1012,False,False,5500.0,0.01900207,5.203175606352784e-05,0.006252,0.0018573126872906119,,,,,,,,,,
1013,False,False,5500.0,0.0078506,2.9916999566599728e-05,0.00360225,0.00166979530790497,,,,,,,,,,
1014,True,True,5500.0,0.01357027,2.841482686896553e-05,0.0031680000000000002,0.0014501214811470198,0.1696,0.002046,1.17841,1.274,0.37128238,1.49447195,0.39181546,0.47313007,-2.66331698,4511.91875647
1015,True,True,5500.0,0.01956067,5.249865386821551e-05,0.005124,0.0016694415579049699,0.277,0.003415,1.9669,1.44353,1.00587092,2.39901149,0.53382032,0.8432271,-4.3169987,4213.24579655
1016,False,False,5500.0,0.01186481,2.0539103461238997e-05,0.0032459999999999998,0.0012230467662321482,,,,,,,,,,
1017,True,True,5500.0,0.00800586,2.2124973292754392e-05,0.0025717500000000003,0.0013730218429901,0.2324,0.002137,1.23082,2.9591,7.21581586,6.21737267,1.02521654,2.73365093,-8.29928582,2658.77798222
1018,True,True,5500.0,0.00706418,1.5799741617683577e-05,0.002688,0.001207780516232148,0.2379,0.002231,1.28496,3.43292,6.27888942,5.16066303,0.5683214,3.11002692,-8.06948204,2376.23225976
1019,True,True,5500.0,0.03231836,8.903212695644834e-05,0.00698,0.002186978334218816,0.7472,0.00889,5.12027,2.35678,6.89682725,4.50938637,0.71735596,3.56431004,-10.02213969,2816.49656694
1020,True,True,5500.0,0.02120206,5.845697741800735e-05,0.008328600000000002,0.0018102539777282436,0.8207,0.009695,5.58392,3.94582,6.86398421,4.85302717,0.39497717,3.83210401,-9.6496178,2188.75667633
1021,True,True,5500.0,0.01358212,2.496052791635804e-05,0.005832,0.0013185255162321483,0.2747,0.01732,9.9756,2.06168,0.21160895,0.66949117,0.14513126,0.70408517,-2.02356737,2668.60503194
1022,True,True,5500.0,0.00447425,1.2577169212607022e-05,0.0016178999999999998,0.0012319233780752254,0.1424,0.001151,0.66293,3.2443,7.44136261,6.89745358,1.96507451,2.66384781,-7.03831624,2548.78885964
1023,True,False,5500.0,0.01536069,3.509560843757616e-05,0.005652000000000001,0.0016366542223757389,0.149,0.008035,4.62783,0.9888,0.0,0.0,0.0,0.0,0.0,5500.0
1024,True,True,5500.0,0.01595032,4.2553870278758425e-05,0.005349,0.0017800800879243985,0.4881,0.006258,3.60435,3.1194,6.44711574,4.91134732,0.61000883,3.16386939,-8.9992463,2464.85879609
1025,True,True,5500.0,0.00807313,1.659789014801007e-05,0.003185,0.0012890280162321482,0.127,0.009252,5.32877,1.60359,0.09369834,0.51914064,0.13962934,0.37583011,-1.34905247,3416.51657289
1026,False,False,5500.0,0.01170966,3.562860742697534e-05,0.0046944,0.0017158801187672828,,,,,,,,,,
1027,True,True,5500.0,0.00531487,1.689581098051267e-05,0.0018264000000000002,0.0012853162399183036,0.3131,0.003303,1.90239,6.00512,11.05063728,5.97238727,1.5312731,6.0103445,-7.65273794,1532.91564368
1028,True,True,5500.0,0.01138372,4.004863537819204e-05,0.004043,0.0017653278675320912,0.6592,0.007072,4.07318,5.90288,8.41853051,5.68310141,0.38846912,4.62706367,-8.81618457,1775.48145986
1029,True,False,5500.0,0.01924566,3.9412015799238045e-05,0.0052875000000000005,0.0016565098693039427,0.1319,0.001658,0.95494,0.69862,0.0,0.0,0.0,0.0,0.0,5500.0
1030,True,True,5500.0,0.02556283,7.874938942262112e-05,0.005534,0.002018161075447535,0.6031,0.006071,3.49664,2.40498,10.43579869,6.87109615,1.1304708,3.41734954,-11.1202252,2931.38229486
1031,True,True,5500.0,0.00833335,3.166551555260952e-05,0.0026469,0.0016057665579049698,0.2356,0.003262,1.87878,2.88195,2.69826987,2.92511738,0.34505789,2.38278343,-6.16947758,2727.05139508
1032,True,True,5500.0,0.01504372,3.400130797969005e-05,0.0044678999999999995,0.0017849463817808052,0.3734,0.006827,3.93207,2.53017,4.82277286,3.55952045,0.63720296,3.16121904,-8.12143759,2453.96144691
1033,True,True,5500.0,0.01795832,3.576136839795931e-05,0.005458750000000002,0.001493587851761378,0.5881,0.006547,3.7708,3.33823,5.0202573,3.8409451,0.43151216,3.44696776,-8.67926219,2338.89552822
1034,False,False,5500.0,0.00784561,2.960725500105718e-05,0.0040548,0.0016376001872906117,,,,,,,,,,
1035,True,True,5500.0,0.00997988,3.482468668051911e-05,0.0036303999999999998,0.001655735187290612,0.5029,0.00517,2.97771,5.13674,14.63810959,8.48690256,2.73788065,4.47444295,-9.1888306,1760.84870265
1036,True,True,5500.0,0.02887061,7.433597158987558e-05,0.007247700000000001,0.00186471155790497,0.2842,0.007364,4.24136,1.00346,2.37e-06,0.02127931,0.00875633,0.00017043,-0.00682002,5479.92169859
1037,True,True,5500.0,0.02681875,7.165719780437643e-05,0.009783000000000002,0.00181801655790497,0.702,0.008089,4.65893,2.66827,6.14997106,5.14062725,0.63465972,2.78087813,-9.60819295,2791.43568884
1038,True,True,5500.0,0.03122419,0.0001013096306644,0.007390000000000001,0.0024553267573359364,0.5195,0.005176,2.98116,1.696,3.85572717,4.87099328,0.81843689,1.66599584,-7.88052112,3835.90803117
1039,True,True,5500.0,0.0158244,4.395046728137452e-05,0.0058464,0.001876774463604458,0.5127,0.006762,3.89463,3.30268,6.76291525,4.9577588,0.58489554,3.32181785,-9.00611824,2346.21617781
1040,True,True,5500.0,0.01656107,3.8330563177253605e-05,0.005615000000000002,0.001584712851761378,0.4303,0.0048,2.7646,2.64859,3.53975137,3.43549902,0.4393227,2.52944433,-7.46736323,2812.93253115
1041,True,True,5500.0,0.0075925,2.367928213607655e-05,0.002979,0.001514873334218816,0.1306,0.001638,0.94342,1.75343,1.61905607,3.1026208,0.49486516,1.1221559,-5.07496918,3782.12517253
1042,True,True,5500.0,0.00818014,1.6600683155814782e-05,0.0033637499999999996,0.0012790318868465063,0.1135,0.004971,2.86309,1.41438,0.10664882,0.64701067,0.16475031,0.32330605,-1.43844084,3975.0150477
1043,True,True,5500.0,0.01009221,2.712827437385508e-05,0.0038782500000000006,0.0014981441017613778,0.4486,0.01076,6.19732,4.5311,1.43411625,1.43074206,0.22038602,2.91326107,-4.94583905,1566.40539649
1044,True,True,5500.0,0.01236107,3.250351099428323e-05,0.0030600000000000002,0.0015243676105326617,0.1348,0.001251,0.72052,1.11164,0.14291014,1.32139642,0.41721343,0.1902343,-1.66458043,5049.71751368
1045,True,True,5500.0,0.01014956,3.209824556181954e-05,0.004236,0.001697585187290612,0.1397,0.004988,2.87288,1.40307,0.20840602,0.99531869,0.22976245,0.41114865,-1.99858834,4176.962318
1046,True,True,5500.0,0.01808083,3.2511424516396585e-05,0.0050556,0.0015546746280752253,0.4536,0.004878,2.80953,2.55732,6.37175355,4.31140294,0.77920339,3.44637399,-9.40228565,2536.37417258
1047,True,True,5500.0,0.02434678,4.9479971032882925e-05,0.006635,0.0017600073083167032,0.2409,0.009474,5.45663,1.00862,9.59e-06,0.02766221,0.00765146,0.00050592,-0.01371963,5449.78032292
1048,True,True,5500.0,0.01226914,3.736837198853037e-05,0.004913999999999999,0.001822583575447535,0.1508,0.003181,1.83212,1.25291,0.19882554,1.17846062,0.28406812,0.31759628,-1.95559381,4610.95824575
1049,True,True,5500.0,0.02931536,7.476078807697226e-05,0.0071625000000000005,0.0018872947048331741,0.3002,0.004429,2.55092,1.04387,0.00879543,0.42171586,0.15380883,0.03441459,-0.41533096,5269.59286685
1050,True,True,5500.0,0.01633771,5.0771178541001217e-05,0.0057175,0.0018598063166762537,0.3739,0.004772,2.74847,2.3329,4.37818846,4.64009386,0.63493069,2.12522355,-7.90947145,3088.52065525
1051,True,True,5500.0,0.02007139,5.658929309899652e-05,0.0068454,0.0018923040579049701,0.2365,0.004953,2.85272,1.20112,0.14899568,1.0486753,0.32250735,0.262613,-1.70170499,4713.05486847
1052,True,True,5500.0,0.02050455,5.405212480919625e-05,0.004689,0.0016994446246564477,0.278,0.003438,1.98015,1.38206,0.97931857,2.38288697,0.47581976,0.80790264,-4.26623436,4303.21230448
1053,True,True,5500.0,0.02277828,5.520126132031487e-05,0.006959400000000001,0.0018728297048331741,0.5687,0.006259,3.60493,2.54503,4.79879743,4.17900799,0.56015391,2.75247963,-8.54562332,2857.03089227
1054,True,True,5500.0,0.02953559,7.059315493104135e-05,0.006458749999999999,0.002188246451002669,0.7338,0.008949,5.15425,2.53258,7.77597957,4.96721587,0.71958104,3.68799758,-10.30070789,2676.55204352
1055,True,True,5500.0,0.01898134,3.497997791446109e-05,0.004032,0.0015814155162321483,0.1967,0.001999,1.15134,1.05635,0.01884534,0.55771282,0.15526496,0.05686714,-0.60774562,5209.64982784
1056,True,True,5500.0,0.01705687,4.4942264352827705e-05,0.0038892,0.001518180713604458,0.3286,0.002872,1.65415,1.96381,5.21825541,5.3463664,0.72458019,2.11818292,-8.7235515,3460.68928214
1057,True,True,5500.0,0.02381242,5.803737454547947e-05,0.006567999999999999,0.001796130713604458,0.3062,0.003579,2.06136,1.31079,0.67355644,2.10185674,0.47893097,0.612677,-3.57392767,4469.24283541
1058,True,True,5500.0,0.00750384,2.399042320552145e-05,0.0038375999999999996,0.0016042283342188161,0.6766,0.00902,5.19515,9.19135,11.99461613,6.26232514,1.71042057,5.9380322,-8.12132891,993.50834584
1059,True,False,5500.0,0.01345127,2.3458448318984e-05,0.004416,0.001296790516232148,0.1255,0.002043,1.17668,0.95107,0.0,0.0,0.0,0.0,0.0,5500.0
1060,False,False,5500.0,0.00676026,1.6546871205444002e-05,0.002496,0.0014461324919769589,,,,,,,,,,
1061,True,True,5500.0,0.00513303,2.023941372379341e-05,0.0022979999999999997,0.0013650123254475349,0.5031,0.005691,3.27778,9.99106,17.49534019,8.95966377,3.4315874,6.17121801,-7.39251416,883.3755997
1062,True,False,5500.0,0.00921324,1.7560546838034098e-05,0.0039900000000000005,0.0013526805162321482,0.03603,0.009242,5.32301,0.39864,0.0,0.0,0.0,0.0,0.0,5500.0
1063,True,True,5500.0,0.02501728,7.434369891146862e-05,0.006633999999999999,0.0018714938166762536,0.3524,0.009236,5.31955,1.43591,0.52899794,1.52569687,0.40665288,0.68948334,-3.17915911,4040.53180643
1064,True,True,5500.0,0.01245648,3.9365744969939984e-05,0.004452,0.001520832928519331,0.3556,0.005048,2.90744,2.91003,2.34593065,2.86748341,0.34694456,2.10570843,-6.17946775,2781.68886694
1065,True,True,5500.0,0.02387151,6.28031768629195e-05,0.0061582500000000005,0.00176884530790497,0.639,0.006746,3.88542,2.72868,6.11415064,4.88766865,0.61368951,3.01638049,-9.47539006,2754.62563359
1066,True,True,5500.0,0.0095369,2.842292659159919e-05,0.0027566999999999995,0.0015964583342188159,0.1468,0.001631,0.93939,1.5691,1.5518696,2.94067271,0.58737735,1.10460145,-5.06853085,4019.84339552
1067,True,True,5500.0,0.01044514,3.216583635069357e-05,0.0035459999999999997,0.0015692641785193307,0.2248,0.002655,1.52917,2.19388,2.32609287,3.44349892,0.45537889,1.57213713,-6.03306649,3323.05620272
1068,True,True,5500.0,0.01267778,2.7443791155527367e-05,0.004426000000000001,0.0014435512399183037,0.481,0.007949,4.5783,3.86752,2.01102554,1.90760751,0.24808624,2.97481287,-5.82668804,1998.15268404
1069,True,True,5500.0,0.03330471,0.000107099722044,0.008976,0.00258284083080004,1.24,0.01659,9.55515,3.79531,14.30705151,7.00324646,1.02212917,5.07008173,-12.06860336,2051.52077579
1070,True,True,5500.0,0.02181108,5.273308032329099e-05,0.007243199999999999,0.0017103869636044579,0.7129,0.009279,5.34432,3.33183,7.49184186,4.91267083,0.66804995,3.70341307,-10.07702923,2267.38175744
1071,False,False,5500.0,0.00981163,2.4642869828702144e-05,0.0034400000000000003,0.001556379222375739,,,,,,,,,,
1072,True,True,5500.0,0.00800144,1.6193369517627636e-05,0.00294,0.001237795516232148,0.1523,0.005177,2.98174,1.94027,0.45992136,1.09954823,0.19402295,0.92786859,-2.93335899,3094.87781316
1073,True,True,5500.0,0.00668953,1.7018051622098894e-05,0.003501,0.0014130523693039426,0.1228,0.002203,1.26884,1.87126,0.98901852,2.03069053,0.30437069,1.06280449,-4.11249143,3516.16145363
1074,False,False,5500.0,0.0064328,1.516144623404676e-05,0.0025599999999999998,0.001216060516232148,,,,,,,,,,
1075,True,True,5500.0,0.01675875,3.505725113039145e-05,0.004762500000000001,0.0015576074899183038,0.3903,0.004078,2.34876,2.37404,4.95239429,4.15022841,0.62969643,2.76576898,-8.50913019,2888.86955614
1076,True,True,5500.0,0.00978732,3.3988832544829e-05,0.00348,0.001589712928519331,0.148,0.003099,1.7849,1.54145,0.63340269,1.88407843,0.34056177,0.69121562,-3.40652155,4064.11047085
1077,True,True,5500.0,0.00713379,2.727509348412277e-05,0.0030640000000000003,0.0015538379285193308,0.3481,0.003557,2.04868,4.9741,10.05372036,7.70610759,2.39685983,3.43500504,-7.95936257,1932.76695636
1078,True,True,5500.0,0.02347495,4.852308655898863e-05,0.0067399999999999995,0.0015515455929900998,0.4847,0.01827,10.52276,2.10474,0.6303534,1.19195997,0.22606261,1.18879716,-3.46796741,2752.34528489
1079,False,False,5500.0,0.00713456,1.7356471067769818e-05,0.0029832,0.0012874946280752252,,,,,,,,,,
1080,True,True,5500.0,0.01331601,3.072808903308805e-05,0.0037575000000000004,0.001406944222375739,0.4077,0.003612,2.08036,3.12103,8.13814639,6.03823711,0.72283531,3.26239455,-9.72358097,2525.07098501
1081,True,True,5500.0,0.01370277,2.6618550449495167e-05,0.0025709999999999995,0.001426984991976959,0.2441,0.002731,1.57294,1.81589,3.49011761,3.63996192,0.77917428,2.02531862,-7.35801668,3374.78142715
1082,True,True,5500.0,0.01405965,3.739890887386188e-05,0.0035595,0.001615324825447535,0.1955,0.002039,1.17438,1.41744,1.15287754,2.66048312,0.5803349,0.86563788,-4.55145121,4278.21557186
1083,True,True,5500.0,0.012156,4.216480429156206e-05,0.0038719999999999996,0.0017589651872906118,0.521,0.0058,3.34056,4.36896,11.37087704,6.9640337,1.41576167,4.26776504,-9.46912814,1955.32996081
1084,True,True,5500.0,0.00477535,1.2999751293459928e-05,0.0015509999999999999,0.0012083468868465063,0.1093,0.00093,0.53564,2.33317,5.69662937,6.06595622,1.57603421,2.09221784,-7.02086659,3101.87567668
1085,True,False,5500.0,0.01173286,2.5495109610179896e-05,0.0038844000000000005,0.00133002398114702,0.05798,0.00721,4.15266,0.50374,0.0,0.0,0.0,0.0,0.0,5500.0
1086,True,True,5500.0,0.00904262,2.8424416195761703e-05,0.0038039999999999992,0.001762369704833174,0.2221,0.003224,1.85689,2.50372,2.51645415,3.01805495,0.41683832,2.01130691,-6.01074298,2923.85516046
1087,True,True,5500.0,0.00759518,2.01813191614554e-05,0.0026896000000000003,0.0013344309986895835,0.2843,0.002929,1.68698,3.81566,10.13446104,6.82025742,1.85813901,3.65354536,-8.68041021,2106.13372171
1088,True,True,5500.0,0.00776929,3.0967542902212014e-05,0.0032568,0.00142959905790497,0.4596,0.004585,2.64077,6.03017,11.2090515,7.62347259,1.56613517,4.35324614,-8.61492147,1754.79151741
1089,True,True,5500.0,0.01467491,5.500547147320457e-05,0.0042008,0.0020544265661395942,0.8114,0.009617,5.53899,5.63625,7.19696572,4.70884729,0.30859524,5.06548984,-8.78913577,1828.51894969
1090,True,True,5500.0,0.01096076,2.4179137432859814e-05,0.003611,0.0014561823693039428,0.4776,0.005145,2.96331,4.44176,9.33073556,5.56471036,0.78626488,4.41858373,-9.43256915,1862.72253961
1091,True,True,5500.0,0.01310964,2.550190592917136e-05,0.004854000000000001,0.0015824505162321482,0.1688,0.00746,4.29665,1.31254,0.07723228,0.57879656,0.13888076,0.25627585,-1.22710709,4161.07539137
1092,True,True,5500.0,0.01821524,3.755615521326716e-05,0.00326925,0.0013780801105326619,0.2488,0.002414,1.39036,1.39234,1.44026457,2.75607135,0.69151824,1.02331369,-5.1265291,4204.04239976
1093,True,True,5500.0,0.00771885,2.04805433976002e-05,0.0033780000000000004,0.0016695514510026684,0.6586,0.008179,4.71077,8.69761,4.04493272,2.75072362,0.1843858,5.80884398,-6.82713106,1317.6165719
1094,True,True,5500.0,0.01671834,3.241934835910125e-05,0.004933800000000001,0.0016419518868465062,0.3545,0.003897,2.24451,2.16149,4.27997647,3.99235055,0.72620105,2.36305689,-8.00695818,3045.47998109
1095,True,True,5500.0,0.01623493,4.004975258131393e-05,0.004755000000000001,0.0016752479723757389,0.2781,0.003269,1.88281,1.74615,2.54918542,3.49861288,0.59404188,1.53687885,-6.48941677,3663.02488498
1096,True,True,5500.0,0.01304702,2.9300582744099816e-05,0.0035354999999999996,0.0013052518429900997,0.3317,0.003587,2.06596,2.59158,2.50127677,2.75707698,0.35756487,2.26583076,-6.45433321,2896.03836053
1097,True,True,5500.0,0.01398731,3.274938878135803e-05,0.0036225000000000007,0.0013698942223757389,0.4857,0.004797,2.76287,3.53969,9.15575736,5.9277852,0.62362399,3.83736955,-10.2108148,2252.18298301
1098,False,False,5500.0,0.01023566,3.076234992882585e-05,0.004120199999999999,0.001707180834218816,,,,,,,,,,
1099,True,True,5500.0,0.00958828,3.251170381717706e-05,0.004224,0.001538052928519331,0.4275,0.00456,2.62637,4.54492,3.97636658,3.87905384,0.28892404,3.0530322,-7.23464001,2200.17128435
1100,True,True,5500.0,0.00813502,2.077362301657464e-05,0.0035400000000000006,0.00136199023114702,0.3948,0.004019,2.31478,4.94709,6.32290682,4.9434257,0.36063055,3.6153533,-8.12905049,1926.66853875
1101,False,False,5500.0,0.00877504,2.7884807087891368e-05,0.002367,0.0015625749481205482,,,,,,,,,,
1102,True,True,5500.0,0.01718842,3.298120842914912e-05,0.004269600000000001,0.0013065559986895833,0.203,0.003111,1.79181,1.2039,0.15271335,1.01971994,0.269627,0.27534953,-1.72421257,4668.16631281
1103,True,True,5500.0,0.00945444,2.780604426779849e-05,0.0026915999999999997,0.001407255713604458,0.3564,0.003331,1.91852,3.84267,9.50288907,6.59126724,0.88670624,3.72014918,-9.12566955,2214.12813574
1104,True,True,5500.0,0.00559007,1.6589511124595935e-05,0.0021465,0.0014273217223757387,0.1802,0.001708,0.98374,3.28601,2.45099399,2.96802853,0.29553192,2.35356861,-5.6997957,2671.43390889
1105,False,False,5500.0,0.01388466,3.33461614489648e-05,0.0038484,0.0016030223391595901,,,,,,,,,,
1106,True,True,5500.0,0.0131947,2.5922439804300807e-05,0.0040608,0.0013333159986895834,0.2981,0.003229,1.85977,2.303,4.03653034,3.93011671,0.52351894,2.30988641,-7.80557051,2984.68922689
1107,True,True,5500.0,0.01508297,2.6204999093877493e-05,0.004454999999999999,0.0014560607574608643,0.1651,0.001992,1.14731,1.11581,0.06240315,0.78628802,0.28298764,0.14017484,-1.10426159,4971.87520206
1108,True,True,5500.0,0.02868924,7.338485933211103e-05,0.006224,0.0018500624460618957,0.7245,0.01641,9.45148,2.57425,2.43637127,2.219389,0.37768356,2.64543399,-6.56356649,2440.62272403
1109,True,False,5500.0,0.01467432,3.298260493305148e-05,0.00290175,0.0014471023693039427,0.1317,0.001781,1.02578,0.91487,0.0,0.0,0.0,0.0,0.0,5500.0
1110,True,True,5500.0,0.01316999,3.583007638995523e-05,0.0041835,0.001486163575447535,0.2283,0.00485,2.7934,1.76706,0.83674178,1.77905221,0.36546074,1.0148713,-3.92624645,3603.74505372
1111,True,True,5500.0,0.01993479,3.864645235996652e-05,0.004986250000000001,0.0015058613605326617,0.3718,0.004124,2.37525,1.9012,3.25982675,3.284659,0.63129826,2.19251364,-7.37760781,3272.72052036
1112,True,True,5500.0,0.00818773,2.3155779373213388e-05,0.004496999999999999,0.0015088317223757388,0.4164,0.005389,3.10384,5.18416,7.20431891,5.16071533,0.74123207,3.75783725,-8.11211788,1782.85310937
1113,True,False,5500.0,0.02770386,5.221199816719191e-05,0.006562500000000001,0.0017023801105326619,0.1128,0.017,9.7913,0.41505,0.0,0.0,0.0,0.0,0.0,5500.0
1114,True,True,5500.0,0.01604833,3.4820217868031574e-05,0.0051768000000000005,0.001418257851761378,0.4052,0.003971,2.28713,2.57378,5.99701467,5.18510229,0.65732382,2.6346635,-9.17013031,2835.43624711
1115,True,True,5500.0,0.00595698,2.1027972927323728e-05,0.001848,0.001425424463604458,0.1754,0.00197,1.13464,3.00147,7.50508642,6.41034773,1.90348978,2.76000888,-7.4456607,2569.56745116
1116,True,True,5500.0,0.00678408,2.3311256807675685e-05,0.0029215999999999995,0.0014464619636044577,0.3949,0.00393,2.26352,5.93372,11.78761122,7.52411207,2.29187315,4.52564985,-8.12279236,1668.54253234
1117,True,True,5500.0,0.00810098,3.232662049998481e-05,0.0036396,0.00155624155790497,0.8552,0.009455,5.44569,10.76121,5.75763887,3.68980384,0.18561938,6.55123535,-7.66282835,1234.9240906
1118,True,True,5500.0,0.01688842,3.94509317079837e-05,0.00472775,0.0015860580929900998,0.2759,0.004985,2.87115,1.6653,1.11082428,2.02976393,0.46528153,1.14436562,-4.5090856,3632.56786358
1119,True,True,5500.0,0.00850852,3.190720382797725e-05,0.0036810000000000002,0.001830110187290612,0.3343,0.004153,2.39196,4.0051,12.54679987,7.78915313,2.91457196,3.99516007,-8.11850272,1951.15977216
