config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,blade_planform_m2,frontal_area_drag_m2,T_static_N,Q_static_Nm,Pshaft_static_W,T_over_W,h_max_aero_m,h_max_m,flight_time_s,hover_time_s,v_max_m_s,v_impact_m_s,rpm_at_impact
980,True,False,4500.0,0.02437051,4.363467119892177e-05,0.006260999999999999,0.001545517610532662,0.225,0.002567,1.20967,0.94113,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
981,True,True,4500.0,0.02312625,5.06719336636738e-05,0.0071568,0.0017256869636044577,0.4476,0.006153,2.89953,1.97295,2.2751302,0.61761399,2.80954076,0.44752699,1.7530263,-6.31665723,2629.02306994
982,True,True,4500.0,0.00624225,2.4976261860324585e-05,0.0020685,0.001479616437290612,0.1388,0.001519,0.71581,2.26662,4.42536137,0.92185032,5.31401988,0.82211959,1.82663404,-6.81780087,2600.29764365
983,True,True,4500.0,0.00774081,1.9561364529069525e-05,0.0023422499999999997,0.0012887698693039428,0.1715,0.001695,0.79875,2.25844,3.78464558,0.83119541,4.15230696,0.55890148,2.06393673,-7.07392713,2537.24514124
984,True,True,4500.0,0.01452598,2.7543873935196207e-05,0.005514000000000001,0.0014181598693039426,0.1956,0.002274,1.0716,1.37263,0.48838318,0.36480705,1.59610699,0.41258469,0.60114373,-3.04643027,3477.40030469
985,True,True,4500.0,0.0277783,7.429621777878851e-05,0.007274999999999999,0.0018902233308000398,0.6549,0.007923,3.73363,2.40326,4.81671568,0.97722307,4.17893567,0.60384642,2.65051161,-8.74048468,2352.83322694
986,False,False,4500.0,0.01298454,4.1680589838485184e-05,0.0029514,0.0016638688166762537,,,,,,,,,,,
987,True,True,4500.0,0.00770522,2.2983730092443136e-05,0.0028199999999999996,0.0013881307136044579,0.07574,0.001998,0.94154,1.00201,4.2e-07,0.29570574,0.01162345,0.0,3.961e-05,-0.00286424,4490.3662424
988,True,True,4500.0,0.01690715,3.4912200925066746e-05,0.0041800000000000006,0.001712386241976959,0.189,0.001883,0.88734,1.13952,0.15226889,0.31725022,1.13681445,0.35536674,0.23686083,-1.71948942,3978.23052222
989,True,False,4500.0,0.02649292,5.6003320061567966e-05,0.0065014999999999995,0.0017586205929901,0.1386,0.002683,1.26433,0.53329,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
990,True,True,4500.0,0.00913858,2.0750999653356467e-05,0.0039456000000000005,0.0014972209986895833,0.2077,0.003713,1.74971,2.3168,1.16421238,0.46043016,1.71089852,0.30029542,1.60397414,-4.48804408,2324.96942496
991,True,True,4500.0,0.0066338,1.901859001235385e-05,0.0020712,0.0014895564811470197,0.1001,0.001195,0.56313,1.53816,1.41811641,0.49635506,2.82558224,0.59016225,1.0150672,-4.75644056,3266.18604765
992,True,False,4500.0,0.00986893,2.967093557900461e-05,0.0030732000000000003,0.0016229797048331741,0.05252,0.03991,18.80714,0.54248,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
993,True,True,4500.0,0.01186578,3.02507639992628e-05,0.004077600000000001,0.001718970351761378,0.1603,0.002135,1.0061,1.37711,0.61649866,0.38293412,1.86988043,0.39795708,0.64294319,-3.37582639,3494.58523859
994,True,True,4500.0,0.01748995,3.3083339414541416e-05,0.0043820000000000005,0.0014539123693039428,0.2586,0.002635,1.24171,1.5072,1.29295325,0.47864571,2.40238639,0.56265776,1.08195631,-4.85965579,3212.37554471
995,True,True,4500.0,0.0144442,3.4534865570650174e-05,0.00552,0.0016320229723757389,0.1609,0.00773,3.64268,1.13552,0.01122103,0.29729335,0.29227955,0.08929301,0.06648381,-0.46900826,3934.11175405
996,True,True,4500.0,0.01561607,4.303538482429076e-05,0.0043536,0.0014576451872906119,0.3465,0.003234,1.52399,2.26184,4.82566509,0.97848932,4.93958559,0.57338738,2.18055319,-8.42463654,2573.07487197
997,True,True,4500.0,0.00530467,1.2815971379909887e-05,0.0017639999999999995,0.0012028642662321482,0.1193,0.001106,0.52119,2.29252,4.14188469,0.88174119,4.50479408,0.74661692,2.06190646,-6.7896089,2498.96268757
998,True,False,4500.0,0.01643656,3.083422332966711e-05,0.00453,0.001625403016232148,0.1178,0.001431,0.67434,0.73058,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
999,True,True,4500.0,0.00716687,2.2588612588336565e-05,0.0027279999999999995,0.0015752369636044578,0.07963,0.00108,0.50894,1.1326,0.09792034,0.30956044,1.00779669,0.24945858,0.17330439,-1.3760803,4061.53306023
1000,True,True,4500.0,0.00640953,2.4055034786070454e-05,0.002019,0.0014510149460618955,0.1569,0.00157,0.73985,2.49533,5.54377042,1.08009408,5.86424022,1.24281395,2.14388957,-7.24311759,2432.81452617
1001,True,True,4500.0,0.00661215,1.7118879203848994e-05,0.00298875,0.0014479536193039429,0.201,0.002193,1.03343,3.09873,4.72255337,0.96390004,4.40176368,0.64272248,2.59155107,-7.07020269,2020.3444622
1002,True,True,4500.0,0.02862552,7.558491157988257e-05,0.0087561,0.002039348334218816,0.5187,0.007375,3.47539,1.84711,2.49584078,0.64884234,3.00695959,0.52896699,1.77104412,-6.5987849,2765.46567196
1003,True,True,4500.0,0.01323821,2.9141008898190613e-05,0.0034492000000000004,0.0014862834185128556,0.2222,0.004149,1.95517,1.71098,0.92409459,0.42645588,1.67059074,0.32285508,1.17799081,-4.11344912,2784.62957349
1004,False,False,4500.0,0.00550875,1.3277562469768602e-05,0.0019905,0.0011719493868465063,,,,,,,,,,,
1005,True,False,4500.0,0.01762882,4.285086010865946e-05,0.00440475,0.0015367993429900998,0.1135,0.004241,1.99852,0.6563,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1006,True,False,4500.0,0.03298975,6.251950037022091e-05,0.007326000000000001,0.0018483787399183036,0.197,0.002325,1.09563,0.60872,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1007,True,False,4500.0,0.01136958,2.7246697904774864e-05,0.0039765,0.0016922623693039428,0.05998,0.001352,0.63711,0.53777,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1008,True,True,4500.0,0.02844695,6.808736142891402e-05,0.007427,0.0017755875666762538,0.4966,0.02613,12.31347,1.77952,0.23370643,0.32877282,0.76251694,0.16327674,0.66021416,-2.13084859,2521.86635429
1009,True,False,4500.0,0.01380545,2.5504140335415128e-05,0.0036,0.0014323755162321482,0.06239,0.001018,0.47972,0.46068,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1010,True,True,4500.0,0.00963227,2.984708127122177e-05,0.003588,0.001411080713604458,0.3227,0.006305,2.97116,3.41508,1.82270446,0.55360024,1.89819206,0.25027356,2.58474792,-5.48044763,1829.9873766
1011,True,True,4500.0,0.00663037,1.5892655677320326e-05,0.002357,0.0013106818868465063,0.1294,0.001317,0.62062,1.98942,2.98429172,0.71795329,3.77924986,0.653199,1.70726404,-6.35550824,2722.54042409
1012,False,False,4500.0,0.01900207,5.203175606352784e-05,0.006252,0.0018573126872906119,,,,,,,,,,,
1013,False,False,4500.0,0.0078506,2.9916999566599728e-05,0.00360225,0.00166979530790497,,,,,,,,,,,
1014,True,False,4500.0,0.01357027,2.841482686896553e-05,0.0031680000000000002,0.0014501214811470198,0.1132,0.001514,0.71346,0.85033,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1015,True,False,4500.0,0.01956067,5.249865386821551e-05,0.005124,0.0016694415579049699,0.1849,0.002506,1.18092,0.96357,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1016,False,False,4500.0,0.01186481,2.0539103461238997e-05,0.0032459999999999998,0.0012230467662321482,,,,,,,,,,,
1017,True,True,4500.0,0.00800586,2.2124973292754392e-05,0.0025717500000000003,0.0013730218429901,0.1553,0.00151,0.71157,1.9774,3.06211665,0.72896475,4.0638504,0.57278009,1.64019823,-6.56206279,2812.8482471
1018,True,True,4500.0,0.00706418,1.5799741617683577e-05,0.002688,0.001207780516232148,0.159,0.001548,0.72948,2.29439,3.53318042,0.79561559,3.94124813,0.54118586,2.03914606,-6.88679784,2489.68731956
1019,True,True,4500.0,0.03231836,8.903212695644834e-05,0.00698,0.002186978334218816,0.4983,0.00635,2.99237,1.57171,2.15519686,0.60064461,2.8210328,0.62324816,1.56160175,-6.19590542,3034.9831831
1020,True,True,4500.0,0.02120206,5.845697741800735e-05,0.008328600000000002,0.0018102539777282436,0.5486,0.006623,3.12102,2.6376,4.29506445,0.9034146,3.97295547,0.50431977,2.59642747,-8.15440179,2272.85200123
1021,True,True,4500.0,0.01358212,2.496052791635804e-05,0.005832,0.0013185255162321483,0.1782,0.01284,6.05071,1.33743,0.02251101,0.29889077,0.29570635,0.06524609,0.14864419,-0.66409066,3314.64621655
1022,True,True,4500.0,0.00447425,1.2577169212607022e-05,0.0016178999999999998,0.0012319233780752254,0.0951,0.0008164,0.38472,2.16666,3.84082013,0.83914355,4.92994679,0.76433957,1.72038342,-6.33746601,2682.12315585
1023,True,False,4500.0,0.01536069,3.509560843757616e-05,0.005652000000000001,0.0016366542223757389,0.09835,0.006062,2.85665,0.65267,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1024,True,True,4500.0,0.01595032,4.2553870278758425e-05,0.005349,0.0017800800879243985,0.3261,0.004325,2.03811,2.08407,2.86065508,0.70045994,3.35520298,0.50704516,1.88033401,-6.75378134,2619.06324571
1025,True,True,4500.0,0.00807313,1.659789014801007e-05,0.003185,0.0012890280162321482,0.08312,0.006885,3.24448,1.04953,0.00021786,0.29573651,0.05976384,0.02263912,0.00606067,-0.06537762,4271.65698805
1026,False,False,4500.0,0.01170966,3.562860742697534e-05,0.0046944,0.0017158801187672828,,,,,,,,,,,
1027,True,True,4500.0,0.00531487,1.689581098051267e-05,0.0018264000000000002,0.0012853162399183036,0.2091,0.002316,1.09139,4.01044,8.06219757,1.43642649,5.15393592,1.0905085,4.42960538,-7.47369387,1620.39837179
1028,True,True,4500.0,0.01138372,4.004863537819204e-05,0.004043,0.0017653278675320912,0.4406,0.00484,2.2808,3.9454,6.23520099,1.17792464,4.99907031,0.41764958,3.44354589,-8.26912736,1829.85334372
1029,True,False,4500.0,0.01924566,3.9412015799238045e-05,0.0052875000000000005,0.0016565098693039427,0.08797,0.001233,0.58104,0.46594,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1030,True,True,4500.0,0.02556283,7.874938942262112e-05,0.005534,0.002018161075447535,0.4028,0.004239,1.99758,1.60624,3.13009164,0.73858253,3.88217133,0.83473369,1.65392735,-7.22736696,3132.85383889
1031,True,True,4500.0,0.00833335,3.166551555260952e-05,0.0026469,0.0016057665579049698,0.1571,0.002489,1.17291,1.92171,1.39005898,0.49238521,2.25461916,0.40237448,1.39593638,-4.78473981,2824.21891639
1032,True,True,4500.0,0.01504372,3.400130797969005e-05,0.0044678999999999995,0.0017849463817808052,0.2488,0.004794,2.25912,1.68588,1.45819724,0.5020261,2.14629469,0.57619641,1.41499859,-5.05172356,2735.2180353
1033,True,True,4500.0,0.01795832,3.576136839795931e-05,0.005458750000000002,0.001493587851761378,0.393,0.004499,2.1201,2.23079,2.9586966,0.71433184,3.12680572,0.44012308,2.15869552,-7.02904514,2437.52810299
1034,False,False,4500.0,0.00784561,2.960725500105718e-05,0.0040548,0.0016376001872906117,,,,,,,,,,,
1035,True,True,4500.0,0.00997988,3.482468668051911e-05,0.0036303999999999998,0.001655735187290612,0.3359,0.003616,1.704,3.43096,8.52894176,1.50246615,6.37776014,1.34395302,3.21131918,-8.64425953,1905.66612119
1036,True,False,4500.0,0.02887061,7.433597158987558e-05,0.007247700000000001,0.00186471155790497,0.1892,0.005512,2.59747,0.66803,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1037,True,True,4500.0,0.02681875,7.165719780437643e-05,0.009783000000000002,0.00181801655790497,0.4691,0.005589,2.63375,1.78303,2.29757465,0.62078966,3.27067077,0.56263878,1.48978494,-6.37670301,2948.30484486
1038,True,True,4500.0,0.03122419,0.0001013096306644,0.007390000000000001,0.0024553267573359364,0.347,0.003652,1.72096,1.13284,0.20270805,0.32438686,1.43917182,0.4544318,0.25055198,-1.98360643,4051.47433132
1039,True,True,4500.0,0.0158244,4.395046728137452e-05,0.0058464,0.001876774463604458,0.3423,0.004733,2.23037,2.20501,3.12840949,0.73834453,3.43979915,0.4938865,2.03280854,-6.95005623,2503.39421609
1040,True,True,4500.0,0.01656107,3.8330563177253605e-05,0.005615000000000002,0.001584712851761378,0.2873,0.003374,1.58996,1.76839,1.55007775,0.51502628,2.46853835,0.48004663,1.35662371,-5.25033019,2936.33056291
1041,True,True,4500.0,0.0075925,2.367928213607655e-05,0.002979,0.001514873334218816,0.08716,0.001248,0.58811,1.17021,0.13878493,0.31534237,1.12241564,0.31242543,0.22368514,-1.63485823,3971.02976171
1042,True,False,4500.0,0.00818014,1.6600683155814782e-05,0.0033637499999999996,0.0012790318868465063,0.0753,0.003611,1.70164,0.93835,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1043,True,True,4500.0,0.01009221,2.712827437385508e-05,0.0038782500000000006,0.0014981441017613778,0.2974,0.008199,3.86369,3.0039,0.89632382,0.42252659,1.2377935,0.23293909,1.86588969,-4.01241178,1703.67846679
1044,True,False,4500.0,0.01236107,3.250351099428323e-05,0.0030600000000000002,0.0015243676105326617,0.08998,0.0009153,0.43132,0.74203,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1045,True,False,4500.0,0.01014956,3.209824556181954e-05,0.004236,0.001697585187290612,0.09284,0.003788,1.78505,0.93244,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1046,True,True,4500.0,0.01808083,3.2511424516396585e-05,0.0050556,0.0015546746280752253,0.3024,0.003458,1.62954,1.70488,2.10911438,0.5941244,2.66570635,0.63263058,1.65236461,-6.05909814,2781.51970147
1047,True,False,4500.0,0.02434678,4.9479971032882925e-05,0.006635,0.0017600073083167032,0.1598,0.006869,3.23694,0.66906,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1048,True,False,4500.0,0.01226914,3.736837198853037e-05,0.004913999999999999,0.001822583575447535,0.1005,0.002403,1.13239,0.83499,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1049,True,False,4500.0,0.02931536,7.476078807697226e-05,0.0071625000000000005,0.0018872947048331741,0.2003,0.003189,1.50278,0.69649,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1050,True,True,4500.0,0.01633771,5.0771178541001217e-05,0.0057175,0.0018598063166762537,0.2497,0.003395,1.59986,1.55797,1.26763598,0.47506357,2.61940898,0.45957657,0.98553541,-4.75418621,3260.80560477
1051,True,False,4500.0,0.02007139,5.658929309899652e-05,0.0068454,0.0018923040579049701,0.1577,0.003659,1.72426,0.80091,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1052,True,False,4500.0,0.02050455,5.405212480919625e-05,0.004689,0.0016994446246564477,0.1856,0.002445,1.15218,0.9227,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1053,True,True,4500.0,0.02277828,5.520126132031487e-05,0.006959400000000001,0.0018728297048331741,0.3797,0.004375,2.06167,1.69922,1.90482583,0.5652196,2.83569077,0.52468852,1.4146708,-5.80452601,3001.45917572
1054,True,True,4500.0,0.02953559,7.059315493104135e-05,0.006458749999999999,0.002188246451002669,0.4902,0.006109,2.8788,1.69184,2.79022021,0.6904941,3.18128788,0.70717588,1.83290909,-6.91241391,2872.39675357
1055,True,False,4500.0,0.01898134,3.497997791446109e-05,0.004032,0.0015814155162321483,0.1312,0.001436,0.6767,0.70459,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1056,True,True,4500.0,0.01705687,4.4942264352827705e-05,0.0038892,0.001518180713604458,0.2195,0.002017,0.95049,1.3118,0.89277926,0.42202507,2.4328968,0.50143602,0.70599327,-4.07566358,3650.93834186
1057,True,False,4500.0,0.02381242,5.803737454547947e-05,0.006567999999999999,0.001796130713604458,0.2045,0.002545,1.1993,0.87543,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1058,True,True,4500.0,0.00750384,2.399042320552145e-05,0.0038375999999999996,0.0016042283342188161,0.4519,0.006195,2.91932,6.13889,8.4021286,1.48452335,5.21678021,1.14346877,4.53150601,-7.87738854,1138.84982191
1059,True,False,4500.0,0.01345127,2.3458448318984e-05,0.004416,0.001296790516232148,0.08366,0.001474,0.69461,0.63399,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1060,False,False,4500.0,0.00676026,1.6546871205444002e-05,0.002496,0.0014461324919769589,,,,,,,,,,,
1061,True,True,4500.0,0.00513303,2.023941372379341e-05,0.0022979999999999997,0.0013650123254475349,0.3361,0.003934,1.85385,6.67461,12.44608633,2.05670316,7.43329965,2.60399766,4.76899324,-7.35660127,1058.21500345
1062,True,False,4500.0,0.00921324,1.7560546838034098e-05,0.0039900000000000005,0.0013526805162321482,0.02327,0.006785,3.19736,0.25746,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1063,True,False,4500.0,0.02501728,7.434369891146862e-05,0.006633999999999999,0.0018714938166762536,0.2348,0.006747,3.17945,0.95673,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1064,True,True,4500.0,0.01245648,3.9365744969939984e-05,0.004452,0.001520832928519331,0.2375,0.003569,1.68185,1.94357,1.19745616,0.46513383,2.20765602,0.32606923,1.22379012,-4.61785295,2865.18418561
1065,True,True,4500.0,0.02387151,6.28031768629195e-05,0.0061582500000000005,0.00176884530790497,0.4269,0.004709,2.21906,1.82296,2.64252397,0.66959655,3.37926685,0.60763247,1.68335073,-6.75062559,2889.34367403
1066,True,True,4500.0,0.0095369,2.842292659159919e-05,0.0027566999999999995,0.0015964583342188159,0.09797,0.001243,0.58575,1.04717,0.0119627,0.29739829,0.48469721,0.14975681,0.0404192,-0.48414006,4302.11694136
1067,True,True,4500.0,0.01044514,3.216583635069357e-05,0.0035459999999999997,0.0015692641785193307,0.1501,0.001933,0.9109,1.46486,0.69756133,0.39440368,2.0639921,0.39716012,0.687663,-3.57263162,3447.01069719
1068,True,True,4500.0,0.01267778,2.7443791155527367e-05,0.004426000000000001,0.0014435512399183037,0.3203,0.005708,2.68983,2.5754,1.29956305,0.47958094,1.665512,0.30124521,1.9310292,-4.80796732,2088.33296925
1069,True,True,4500.0,0.03330471,0.000107099722044,0.008976,0.00258284083080004,0.8288,0.01134,5.34385,2.53673,7.08328091,1.29791951,4.95515069,0.71873694,3.27643823,-9.90911962,2215.67577857
1070,True,True,4500.0,0.02181108,5.273308032329099e-05,0.007243199999999999,0.0017103869636044579,0.4762,0.006394,3.0131,2.22558,3.41811978,0.77933565,3.40902338,0.56383773,2.23840344,-7.50256886,2429.75449332
1071,False,False,4500.0,0.00981163,2.4642869828702144e-05,0.0034400000000000003,0.001556379222375739,,,,,,,,,,,
1072,True,True,4500.0,0.00800144,1.6193369517627636e-05,0.00294,0.001237795516232148,0.1013,0.003699,1.74311,1.29054,0.0632926,0.30466096,0.54570579,0.13768888,0.22063872,-1.11069013,3492.78889869
1073,True,True,4500.0,0.00668953,1.7018051622098894e-05,0.003501,0.0014130523693039426,0.08182,0.001638,0.77189,1.24679,0.1302809,0.31413914,0.91453141,0.26972945,0.26851374,-1.58406912,3742.73262311
1074,False,False,4500.0,0.0064328,1.516144623404676e-05,0.0025599999999999998,0.001216060516232148,,,,,,,,,,,
1075,True,True,4500.0,0.01675875,3.505725113039145e-05,0.004762500000000001,0.0015576074899183038,0.2606,0.002864,1.34963,1.58513,1.66980154,0.531966,2.60851838,0.61005981,1.31423186,-5.43715065,3072.73239708
1076,True,True,4500.0,0.00978732,3.3988832544829e-05,0.00348,0.001589712928519331,0.09867,0.002335,1.10034,1.02767,0.00121437,0.29587751,0.19045735,0.04052878,0.01042375,-0.15434606,4377.18794614
1077,True,True,4500.0,0.00713379,2.727509348412277e-05,0.0030640000000000003,0.0015538379285193308,0.2325,0.002511,1.18328,3.32226,6.3096855,1.18846345,6.07747594,1.21880899,2.48885425,-7.50711843,2039.07784149
1078,True,True,4500.0,0.02347495,4.852308655898863e-05,0.0067399999999999995,0.0015515455929900998,0.3221,0.01303,6.14024,1.39868,0.11557963,0.31205905,0.65391084,0.13177652,0.35119604,-1.50200541,3183.8830227
1079,False,False,4500.0,0.00713456,1.7356471067769818e-05,0.0029832,0.0012874946280752252,,,,,,,,,,,
1080,True,True,4500.0,0.01331601,3.072808903308805e-05,0.0037575000000000004,0.001406944222375739,0.2725,0.002489,1.17291,2.08604,3.8877143,0.84577861,4.24193039,0.60065864,2.01139387,-7.65358574,2662.24828398
1081,True,True,4500.0,0.01370277,2.6618550449495167e-05,0.0025709999999999995,0.001426984991976959,0.1628,0.001933,0.9109,1.21109,0.27949401,0.33525131,1.31272961,0.33702162,0.39425939,-2.31894031,3739.5457445
1082,True,False,4500.0,0.01405965,3.739890887386188e-05,0.0035595,0.001615324825447535,0.1305,0.001529,0.72052,0.94617,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1083,True,True,4500.0,0.012156,4.216480429156206e-05,0.0038719999999999996,0.0017589651872906118,0.3474,0.004135,1.94857,2.9132,6.78414825,1.25559522,5.3770093,0.74099716,2.98387946,-8.59180479,2086.26711324
1084,True,True,4500.0,0.00477535,1.2999751293459928e-05,0.0015509999999999999,0.0012083468868465063,0.073,0.0006774,0.31922,1.55829,1.69772391,0.53591674,3.30335179,0.67718653,1.04689063,-5.02870615,3290.50448862
1085,True,False,4500.0,0.01173286,2.5495109610179896e-05,0.0038844000000000005,0.00133002398114702,0.0383,0.005288,2.49191,0.33276,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1086,True,True,4500.0,0.00904262,2.8424416195761703e-05,0.0038039999999999992,0.001762369704833174,0.148,0.002429,1.14464,1.66839,0.99178064,0.43603278,2.0529239,0.40322724,1.02400789,-4.1389777,3065.44077848
1087,True,True,4500.0,0.00759518,2.01813191614554e-05,0.0026896000000000003,0.0013344309986895835,0.1898,0.002056,0.96887,2.54735,5.23114094,1.03586012,4.83702869,0.7387322,2.45671752,-7.67163705,2274.17130456
1088,True,True,4500.0,0.00776929,3.0967542902212014e-05,0.0032568,0.00142959905790497,0.3072,0.00316,1.48911,4.03061,7.98973367,1.42617357,6.504149,0.88934338,3.24350563,-8.25926385,1824.62549942
1089,True,True,4500.0,0.01467491,5.500547147320457e-05,0.0042008,0.0020544265661395942,0.5422,0.006567,3.09463,3.7663,5.61890888,1.09072543,4.29111158,0.42444129,3.77437739,-8.24446274,1868.85283445
1090,True,True,4500.0,0.01096076,2.4179137432859814e-05,0.003611,0.0014561823693039428,0.3191,0.003538,1.66724,2.96768,5.44308893,1.06584865,4.29051569,0.55850004,3.03259334,-8.26037685,1992.52274023
1091,True,False,4500.0,0.01310964,2.550190592917136e-05,0.004854000000000001,0.0015824505162321482,0.1116,0.005482,2.58333,0.86777,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1092,True,False,4500.0,0.01821524,3.755615521326716e-05,0.00326925,0.0013780801105326619,0.1661,0.001719,0.81006,0.92953,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1093,True,True,4500.0,0.00771885,2.04805433976002e-05,0.0033780000000000004,0.0016695514510026684,0.4401,0.005558,2.61915,5.81206,3.40396017,0.77733221,2.61341439,0.21404181,4.46314011,-6.50816248,1348.81940847
1094,True,True,4500.0,0.01671834,3.241934835910125e-05,0.004933800000000001,0.0016419518868465062,0.2366,0.002734,1.28837,1.44262,0.9276677,0.42696144,2.05692135,0.46231766,0.88835361,-4.13859206,3293.29910347
1095,True,True,4500.0,0.01623493,4.004975258131393e-05,0.004755000000000001,0.0016752479723757389,0.1857,0.002319,1.0928,1.16598,0.17144424,0.31996334,1.17155596,0.29393016,0.26469971,-1.82316134,3929.03994938
1096,True,True,4500.0,0.01304702,2.9300582744099816e-05,0.0035354999999999996,0.0013052518429900997,0.2216,0.002521,1.18799,1.73137,1.17748931,0.46230872,2.11095862,0.3792471,1.20536686,-4.62192436,2996.84326372
1097,True,True,4500.0,0.01398731,3.274938878135803e-05,0.0036225000000000007,0.0013698942223757389,0.3246,0.003305,1.55744,2.36562,4.84058347,0.98060012,4.36498536,0.61719534,2.50491214,-8.37760619,2385.34118599
1098,False,False,4500.0,0.01023566,3.076234992882585e-05,0.004120199999999999,0.001707180834218816,,,,,,,,,,,
1099,True,True,4500.0,0.00958828,3.251170381717706e-05,0.004224,0.001538052928519331,0.2856,0.003181,1.49901,3.03633,2.76180936,0.68647425,3.35845973,0.31384036,2.16834425,-6.38772081,2248.33764322
1100,True,True,4500.0,0.00813502,2.077362301657464e-05,0.0035400000000000006,0.00136199023114702,0.2638,0.002775,1.30769,3.30558,4.29987925,0.90409585,4.15238571,0.39364073,2.61534344,-7.3485796,2000.61283514
1101,False,False,4500.0,0.00877504,2.7884807087891368e-05,0.002367,0.0015625749481205482,,,,,,,,,,,
1102,True,False,4500.0,0.01718842,3.298120842914912e-05,0.004269600000000001,0.0013065559986895833,0.1355,0.002218,1.04521,0.80359,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1103,True,True,4500.0,0.00945444,2.780604426779849e-05,0.0026915999999999997,0.001407255713604458,0.238,0.002341,1.10317,2.56609,5.48019477,1.07109876,5.04179712,0.62861608,2.5347671,-8.07664119,2331.48337409
1104,True,True,4500.0,0.00559007,1.6589511124595935e-05,0.0021465,0.0014273217223757387,0.1203,0.001215,0.57256,2.19371,1.60519419,0.5228247,2.54441239,0.38026679,1.54911174,-4.91930727,2719.15233702
1105,False,False,4500.0,0.01388466,3.33461614489648e-05,0.0038484,0.0016030223391595901,,,,,,,,,,,
1106,True,True,4500.0,0.0131947,2.5922439804300807e-05,0.0040608,0.0013333159986895834,0.199,0.00225,1.06029,1.53739,1.11793194,0.45388194,2.23134885,0.49236727,1.01381024,-4.51065451,3186.30299545
1107,True,False,4500.0,0.01508297,2.6204999093877493e-05,0.004454999999999999,0.0014560607574608643,0.11,0.001462,0.68895,0.74342,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1108,True,True,4500.0,0.02868924,7.338485933211103e-05,0.006224,0.0018500624460618957,0.4824,0.01171,5.51821,1.71403,0.92656108,0.42680487,1.60375237,0.42307233,1.23697454,-4.17930037,2688.80870685
1109,True,False,4500.0,0.01467432,3.298260493305148e-05,0.00290175,0.0014471023693039427,0.08784,0.001287,0.60648,0.61019,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1110,True,True,4500.0,0.01316999,3.583007638995523e-05,0.0041835,0.001486163575447535,0.1524,0.003502,1.65028,1.17959,0.07269125,0.30599077,0.72546534,0.22708605,0.18266688,-1.19093565,3877.6558201
1111,True,True,4500.0,0.01993479,3.864645235996652e-05,0.004986250000000001,0.0015058613605326617,0.2481,0.002927,1.37932,1.26866,0.45837512,0.36056121,1.55892385,0.4418391,0.55329953,-2.96424307,3581.57073387
1112,True,True,4500.0,0.00818773,2.3155779373213388e-05,0.004496999999999999,0.0015088317223757388,0.2782,0.003717,1.75159,3.46358,4.37702105,0.91501065,4.05069459,0.49899956,2.67499217,-7.23630134,1893.03580842
1113,True,False,4500.0,0.02770386,5.221199816719191e-05,0.006562500000000001,0.0017023801105326619,0.07356,0.01255,5.91405,0.27067,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
1114,True,True,4500.0,0.01604833,3.4820217868031574e-05,0.0051768000000000005,0.001418257851761378,0.2709,0.002737,1.28978,1.72072,2.03253532,0.58328922,3.11821174,0.55093715,1.36261617,-5.95138695,3011.2758023
1115,True,True,4500.0,0.00595698,2.1027972927323728e-05,0.001848,0.001425424463604458,0.117,0.001445,0.68094,2.00212,3.18758875,0.7467178,4.12789173,0.74053055,1.67754042,-6.25120684,2754.48836523
