config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,blade_planform_m2,frontal_area_drag_m2,T_static_N,Q_static_Nm,Pshaft_static_W,T_over_W,h_max_m,flight_time_s,hover_time_s,v_max_m_s,v_impact_m_s,rpm_at_impact
1435,False,False,5000.0,0.00490746,1.4833267816993112e-05,0.0018186000000000003,0.0012168824899183037,,,,,,,,,,
1436,True,True,5000.0,0.0122773,3.724529344460273e-05,0.005530500000000001,0.00165670655790497,0.1469,0.003588,1.87867,1.21969,0.11723182,0.91948834,0.26375756,0.23710251,-1.50855744,4248.93581093
1437,True,True,5000.0,0.008057,2.7618354143321855e-05,0.0036314999999999997,0.0016569938166762538,0.3124,0.003308,1.73206,3.95247,3.70283602,3.66853976,0.35484181,2.91190487,-6.73983194,2123.56396567
1438,False,False,5000.0,0.01831309,5.193279048698088e-05,0.0059328,0.0016695869636044578,,,,,,,,,,
1439,True,True,5000.0,0.00657307,1.785399885804916e-05,0.001914,0.0012811086193039427,0.1573,0.002035,1.06552,2.43945,4.66402073,4.3419876,0.68756634,2.43358559,-7.26350074,2547.94005168
1440,True,True,5000.0,0.02580054,6.0727878963758416e-05,0.004992,0.0016625033342188159,0.3263,0.003542,1.85459,1.2892,0.695832,2.07271576,0.52431369,0.63611603,-3.63977724,4057.94850767
1441,True,True,5000.0,0.01618471,5.047930922540883e-05,0.0056613,0.00194324405790497,0.3616,0.008143,4.26366,2.27748,1.43787603,1.95096049,0.31257581,1.71423832,-5.01696535,2632.1482315
1442,False,False,5000.0,0.00565511,1.6474904704342595e-05,0.0021342,0.00125205023114702,,,,,,,,,,
1443,True,True,5000.0,0.00671252,1.445593246257654e-05,0.002858,0.0012737568868465062,0.1558,0.00141,0.73827,2.36599,3.81549476,4.37600796,0.5747076,1.98213525,-6.91422716,2771.27483048
1444,True,True,5000.0,0.01289922,4.014918365916166e-05,0.0038736000000000005,0.0015079249460618958,0.2698,0.002459,1.28753,2.13211,5.02297335,5.74259628,0.64641239,1.91575663,-8.2519871,3043.02064752
1445,True,True,5000.0,0.03005125,8.318049630479651e-05,0.0090075,0.002138978575447535,0.8699,0.01069,5.59727,2.95079,9.5356187,5.80682213,0.82149536,3.83554989,-11.07237299,2217.61610897
1446,True,False,5000.0,0.01918491,5.11346419566544e-05,0.0054455,0.0018872580929900997,0.159,0.003365,1.76191,0.84483,0.0,0.0,0.0,0.0,0.0,5000.0
1447,True,False,5000.0,0.01888083,3.312430352901053e-05,0.0036396000000000006,0.0014077418868465063,0.1777,0.001844,0.96552,0.95939,0.0,0.0,0.0,0.0,0.0,5000.0
1448,True,True,5000.0,0.02132679,5.1430421483173376e-05,0.00672,0.001829314222375739,0.2172,0.004807,2.51694,1.03816,0.00227166,0.22169504,0.08300538,0.01677494,-0.21110203,4807.30814635
1449,False,False,5000.0,0.00964853,2.8748870602409063e-05,0.004446,0.001715029704833174,,,,,,,,,,
1450,True,True,5000.0,0.00572059,1.6402938203241184e-05,0.00241875,0.0012978863605326617,0.1249,0.001194,0.62518,2.22563,2.31339459,3.55707123,0.43456267,1.53827665,-5.70418336,3011.90558681
1451,True,True,5000.0,0.01353922,3.124423687539881e-05,0.0048615,0.0016001551105326618,0.2952,0.003106,1.6263,2.22256,3.40475286,3.65731866,0.51098267,2.15115094,-7.18083966,2821.02150979
1452,True,True,5000.0,0.00678488,1.5605813775776417e-05,0.0027336,0.0012104232574608642,0.1033,0.001938,1.01473,1.55199,0.45727672,1.41955967,0.28550227,0.65994371,-2.91483123,3575.88656126
1453,True,True,5000.0,0.01685221,4.95337829832537e-05,0.0035808,0.0017941988379243986,0.3528,0.003327,1.74201,2.13404,7.35794748,5.7213172,0.87890535,2.86434345,-9.44296711,2867.61035378
1454,True,False,5000.0,0.01957319,3.4122152117373923e-05,0.0043376000000000005,0.0013725187399183038,0.1485,0.001489,0.77964,0.77339,0.0,0.0,0.0,0.0,0.0,5000.0
1455,True,False,5000.0,0.0146482,4.0717560747420526e-05,0.0059454,0.00170340155790497,0.08979,0.006899,3.61231,0.62485,0.0,0.0,0.0,0.0,0.0,5000.0
1456,True,True,5000.0,0.02287126,4.832524850615488e-05,0.006494400000000001,0.0016365414811470198,0.4991,0.01422,7.44557,2.22448,0.83778959,1.32504704,0.26137795,1.45610621,-3.97379449,2384.40884549
1457,True,True,5000.0,0.00909105,1.946500575980697e-05,0.0036899999999999997,0.0015318482574608644,0.2523,0.002808,1.47027,2.82901,4.99544657,4.11441573,0.64113724,2.90431143,-7.65607322,2242.47621228
1458,True,True,5000.0,0.01847503,3.650970828910178e-05,0.0062046,0.0015402301105326617,0.426,0.00543,2.84314,2.35047,2.48907825,2.6397731,0.42468282,2.21225985,-6.52705129,2613.40149935
1459,True,True,5000.0,0.00915458,3.11288856530642e-05,0.0035527999999999996,0.00159303155790497,0.42,0.00433,2.26718,4.67673,3.29284727,3.13767792,0.23204908,3.35107767,-6.70921575,1943.95105419
1460,True,True,5000.0,0.00688712,1.7391756066369343e-05,0.00214725,0.001403688619303943,0.08438,0.0008726,0.45689,1.24891,0.46242821,1.89458144,0.46985962,0.45853541,-2.9189577,4221.37260971
1461,True,False,5000.0,0.02298545,4.828800840209205e-05,0.005686500000000001,0.0018117074899183037,0.03436,0.001412,0.73932,0.15238,0.0,0.0,0.0,0.0,0.0,5000.0
1462,True,True,5000.0,0.00970406,2.419561617890762e-05,0.0033620000000000004,0.0015142247486895832,0.2025,0.002146,1.12364,2.12717,3.83850519,4.21144374,0.68944451,2.00935515,-7.18892339,2897.44582048
1463,True,False,5000.0,0.02942623,6.906100394963658e-05,0.004692000000000001,0.0018254146246564477,0.153,0.001576,0.82519,0.53001,0.0,0.0,0.0,0.0,0.0,5000.0
1464,False,False,5000.0,0.01775748,4.451754096599119e-05,0.00659,0.0015469938166762537,,,,,,,,,,
1465,True,True,5000.0,0.01127267,3.173813375553202e-05,0.004279999999999999,0.0017020994636044577,0.1536,0.001893,0.99117,1.38898,0.71910401,2.18765461,0.48056863,0.65132008,-3.62287671,3950.26438406
1466,True,True,5000.0,0.01273418,3.1551560834177266e-05,0.004269,0.0016373107348526025,0.3573,0.003841,2.01114,2.86018,6.51148686,5.1522052,0.70039408,2.96254236,-8.75180403,2352.44724067
1467,True,True,5000.0,0.01180837,2.7558211375260397e-05,0.003940000000000001,0.0015002872486895834,0.2489,0.003567,1.86768,2.14865,1.73950675,2.22352995,0.37327366,1.80810771,-5.43289623,2801.09385033
1468,True,True,5000.0,0.00716923,1.771574497171592e-05,0.002442,0.0011827909986895835,0.2526,0.00227,1.18857,3.59163,6.99554865,5.37753537,0.59136329,3.38703846,-8.3438324,2094.53695796
1469,True,True,5000.0,0.02120641,3.661565638516052e-05,0.0039492,0.0016471704552449072,0.2559,0.003097,1.62159,1.23008,0.31006405,1.34899185,0.32353971,0.43053062,-2.44657759,4099.34422231
1470,True,True,5000.0,0.02570249,7.27715148181963e-05,0.005495,0.002287229954296514,0.4759,0.005604,2.93425,1.88743,4.08921863,4.2348895,0.66388495,2.06168124,-7.96351024,3111.54907411
1471,True,False,5000.0,0.01568006,2.781758870005797e-05,0.0036726000000000007,0.0012697237399183037,0.06849,0.001163,0.60895,0.44526,0.0,0.0,0.0,0.0,0.0,5000.0
1472,True,True,5000.0,0.01518274,3.4477050309092635e-05,0.003718,0.0015693273083167032,0.3869,0.00422,2.20959,2.59764,5.4466587,4.20616263,0.55193958,3.13228826,-8.6542923,2460.03188647
1473,True,True,5000.0,0.01266531,3.507922279178852e-05,0.004446,0.0017624296246564475,0.6824,0.009246,4.84119,5.4923,6.38546695,3.89394566,0.31475265,5.23348868,-8.54605958,1485.46403467
1474,True,False,5000.0,0.00631563,1.5983242230453146e-05,0.002498,0.0012984173693039427,0.03665,0.00129,0.67544,0.59155,0.0,0.0,0.0,0.0,0.0,5000.0
1475,True,False,5000.0,0.02179043,4.5907993351436906e-05,0.0043028,0.0017619513817808052,0.09959,0.001238,0.64822,0.46589,0.0,0.0,0.0,0.0,0.0,5000.0
1476,False,False,5000.0,0.0236447,4.751704514773142e-05,0.006615000000000001,0.0017888959185128556,,,,,,,,,,
1477,True,True,5000.0,0.01933136,5.981745151968249e-05,0.007656000000000001,0.001865232928519331,0.5401,0.006967,3.64791,2.84802,5.89214048,4.91971425,0.57533138,2.80637541,-8.98659906,2407.83816351
1478,True,True,5000.0,0.01361042,2.4139569822293067e-05,0.0042645,0.0013317818868465064,0.2419,0.002967,1.55352,1.81174,1.7025493,2.53938537,0.45571522,1.41825178,-5.46993767,3136.70632179
1479,True,False,5000.0,0.01378881,4.360255160916758e-05,0.0046665000000000005,0.00156225530790497,0.1293,0.01623,8.49801,0.95588,0.0,0.0,0.0,0.0,0.0,5000.0
1480,True,True,5000.0,0.00969675,2.425957605763552e-05,0.004509,0.001502092851761378,0.2208,0.002597,1.35979,2.32115,2.10902382,2.93655844,0.36302578,1.69773069,-5.78553153,2841.50448085
1481,True,True,5000.0,0.00937822,3.1706014165777835e-05,0.0036300000000000004,0.0016966086960618957,0.3915,0.004866,2.54783,4.25542,7.98608754,5.78101344,0.92348105,3.51632591,-8.30641222,1810.46563382
1482,True,True,5000.0,0.02197375,5.615535278640445e-05,0.007440000000000001,0.001684422928519331,0.969,0.01303,6.82249,4.49522,8.28196692,4.92059879,0.47914847,4.33798146,-10.44998861,1658.30434608
1483,True,True,5000.0,0.01159173,2.417429621933165e-05,0.00419,0.0013883661193039428,0.2042,0.002058,1.07757,1.79572,2.08395155,3.1771077,0.51475394,1.40065605,-5.89254408,3283.36554986
1484,True,True,5000.0,0.01083217,2.44016470546352e-05,0.0042264,0.0016276759986895834,0.1435,0.002011,1.05296,1.35042,0.4678461,1.64869051,0.38871292,0.54920008,-2.95935487,3943.54612195
1485,True,True,5000.0,0.01161086,2.2195636390213605e-05,0.004482,0.0014520518868465062,0.2114,0.002307,1.20794,1.85597,1.83734322,2.73401389,0.42077488,1.45210779,-5.56798161,3157.79802616
1486,True,True,5000.0,0.01470297,4.448700408065967e-05,0.004527,0.001454123575447535,0.5514,0.01227,6.42456,3.8229,1.94142091,1.88197849,0.26837125,2.84660742,-5.79330148,1842.85378266
1487,True,True,5000.0,0.00755598,1.7098955748175383e-05,0.0034787999999999998,0.0013963982574608643,0.1846,0.001896,0.99274,2.49042,5.05865074,4.57628045,0.79927628,2.54050582,-7.5121784,2572.52397094
1488,True,True,5000.0,0.02171796,5.736211835856029e-05,0.0046776,0.0017683933424534398,0.5902,0.006501,3.40392,2.7702,5.7442785,4.34090229,0.53676668,3.28506314,-9.14365137,2451.32399853
1489,True,True,5000.0,0.02785512,8.303656330259368e-05,0.0063876,0.0020818688166762537,0.2933,0.01695,8.875,1.07334,0.00332099,0.19953701,0.06256624,0.02707152,-0.25523897,4631.32167213
1490,True,False,5000.0,0.01140643,2.287368558493749e-05,0.0033917999999999995,0.0013302857574608643,0.0488,0.002818,1.4755,0.43612,0.0,0.0,0.0,0.0,0.0,5000.0
1491,True,True,5000.0,0.00898291,2.3643997137477023e-05,0.002788,0.0015508051105326617,0.1083,0.001602,0.83881,1.22897,0.25242078,1.35677331,0.32888154,0.34583561,-2.19314817,4234.47355374
1492,True,True,5000.0,0.02704715,8.723724704088034e-05,0.0086718,0.0024514145184526765,1.137,0.02412,12.6292,4.28519,5.11120874,3.27568826,0.4342412,4.25499733,-8.63674818,1681.88451232
1493,True,True,5000.0,0.02073945,3.528283306075201e-05,0.0068496,0.0014331296280752253,0.3057,0.00343,1.79594,1.50255,0.9214315,2.01419111,0.41464543,0.92194111,-4.16228635,3596.92012801
1494,True,True,5000.0,0.02423881,4.556715329900191e-05,0.0066108,0.0016424551105326617,0.3442,0.004248,2.22425,1.44754,0.89721975,2.02896309,0.45233257,0.87154114,-4.11115096,3669.31554361
1495,True,True,5000.0,0.01637445,5.04854538425792e-05,0.0038137500000000003,0.001668656940996192,0.5759,0.006161,3.22589,3.58518,7.18330556,4.79751854,0.55032102,4.10202408,-9.46560105,2114.16308935
1496,True,True,5000.0,0.01363404,4.692092418194575e-05,0.00436,0.001759042928519331,0.4748,0.004861,2.54521,3.54991,8.28944558,6.05294059,0.62518307,3.51332792,-9.28153365,2132.60183226
1497,True,True,5000.0,0.02900072,8.815968441851651e-05,0.007907999999999998,0.002248690677982671,0.9243,0.01137,5.95332,3.24889,8.85939545,5.68978124,0.58539234,3.86078652,-10.6474952,2162.19367877
1498,False,False,5000.0,0.00724279,2.970687227942524e-05,0.0024495,0.001636616940996192,,,,,,,,,,
1499,False,False,5000.0,0.01713128,3.7883123326938766e-05,0.0046944,0.0016662118950811272,,,,,,,,,,
1500,True,True,5000.0,0.01345181,4.532369611869119e-05,0.004772,0.0018876539372906119,0.5059,0.006122,3.20547,3.83367,9.33839658,6.22092938,1.16220261,3.7007526,-9.27425844,1935.74579216
1501,True,True,5000.0,0.0103235,3.724575894590352e-05,0.0045780000000000005,0.0017911074042641431,0.6251,0.007169,3.75368,6.17239,5.35544472,4.19156805,0.26932975,4.28431513,-7.74126361,1596.88092238
1502,True,True,5000.0,0.01646028,4.090674047605968e-05,0.0047,0.0015587374460618957,0.1774,0.003855,2.01847,1.09862,0.02337309,0.50237446,0.17133665,0.08084713,-0.67668077,4570.91176114
1503,True,True,5000.0,0.00947549,3.623943823386583e-05,0.0028200000000000005,0.0015918654285193307,0.09723,0.001515,0.79325,1.04599,0.01165628,0.50629826,0.19244424,0.03852471,-0.47790292,4802.69189712
1504,True,True,5000.0,0.01368064,4.583844745709959e-05,0.0051815,0.00185905155790497,0.2319,0.003303,1.72945,1.72793,1.43261255,2.71376937,0.47004034,1.14126104,-4.97229381,3441.58421789
1505,True,True,5000.0,0.02036412,7.268921418821746e-05,0.0056500000000000005,0.002157255428519331,0.4461,0.007692,4.02752,2.23305,2.56202659,2.71214711,0.45637523,2.18483026,-6.48853633,2677.0870137
1506,True,False,5000.0,0.02677898,5.539667876638455e-05,0.007264500000000001,0.0016688926105326617,0.1989,0.01911,10.00597,0.75713,0.0,0.0,0.0,0.0,0.0,5000.0
1507,True,True,5000.0,0.00861095,3.0390414389498388e-05,0.004137,0.0017150226872906119,0.2696,0.01392,7.28849,3.19154,0.80400974,1.20915929,0.17811268,1.6875696,-3.76681844,1871.15757025
1508,True,True,5000.0,0.01172021,2.390235035941287e-05,0.0030668,0.0014462696280752253,0.1622,0.002099,1.09903,1.41074,0.75796769,1.92788863,0.44397274,0.76676389,-3.73795809,3753.22649298
1509,True,False,5000.0,0.01217588,2.195199300938257e-05,0.003423,0.0012719505162321482,0.07515,0.003258,1.70588,0.62916,0.0,0.0,0.0,0.0,0.0,5000.0
1510,True,True,5000.0,0.02549223,6.97552525896278e-05,0.006200000000000001,0.0016858579285193309,0.5757,0.006098,3.19291,2.30207,5.8326948,5.03938892,0.66201508,2.60072347,-9.44690769,2766.99232848
1511,True,True,5000.0,0.0107144,2.1982995396014875e-05,0.0035400000000000006,0.0013887872486895833,0.1458,0.001553,0.81315,1.38714,0.73185269,2.06356534,0.50912487,0.69663208,-3.67139014,3888.86771967
1512,True,True,5000.0,0.01048075,2.69458909642074e-05,0.004576,0.0013612492223757388,0.3492,0.006847,3.58508,3.39635,2.35296427,2.37584918,0.29786745,2.54683043,-6.15152703,2024.59496548
1513,False,False,5000.0,0.00878302,3.069066272850491e-05,0.0027816,0.0015776130511923469,,,,,,,,,,
1514,True,True,5000.0,0.00730052,1.9534737854664605e-05,0.0023568000000000005,0.0012923814811470198,0.1618,0.005821,3.04787,2.25921,0.66450025,1.22064199,0.23729414,1.27309764,-3.47227904,2478.76614622
1515,True,True,5000.0,0.00856789,1.657321857906845e-05,0.00231,0.0011694855162321482,0.1125,0.0009575,0.50135,1.33847,0.74993923,2.23517706,0.55825536,0.65047539,-3.7073075,4014.2186607
1516,True,False,5000.0,0.01084112,2.0113914573101688e-05,0.0030136499999999997,0.0012906368868465063,0.0476,0.001693,0.88645,0.44757,0.0,0.0,0.0,0.0,0.0,5000.0
1517,True,False,5000.0,0.00585121,1.7536620071173735e-05,0.0022942500000000003,0.001364494101761378,0.05415,0.001121,0.58695,0.94337,0.0,0.0,0.0,0.0,0.0,5000.0
1518,True,True,5000.0,0.01174447,2.929360022458804e-05,0.004388,0.001430409222375739,0.3972,0.004686,2.45358,3.44752,6.49144897,4.75804016,0.63617149,3.35809568,-8.85164361,2063.21423723
1519,True,True,5000.0,0.014953,4.284024667900156e-05,0.004986,0.0018185955628457471,0.6322,0.008715,4.56316,4.3098,3.51112224,2.677918,0.30344269,3.88912165,-7.2374491,1840.2126759
1520,True,True,5000.0,0.01630416,3.4348571950075893e-05,0.004992,0.0015039109986895835,0.1873,0.00175,0.9163,1.17104,0.22709035,1.39920378,0.39739424,0.2928345,-2.09598855,4393.94268099
1521,True,False,5000.0,0.01737723,3.908402358270471e-05,0.0051611999999999995,0.001877831239918304,0.05089,0.001731,0.90635,0.29853,0.0,0.0,0.0,0.0,0.0,5000.0
1522,True,False,5000.0,0.01702157,4.051255397455468e-05,0.0051535999999999995,0.0014949119636044578,0.1509,0.02142,11.21549,0.90369,0.0,0.0,0.0,0.0,0.0,5000.0
1523,True,False,5000.0,0.01617086,2.82761074813315e-05,0.0037212,0.0013576982574608643,0.045,0.001127,0.5901,0.28367,0.0,0.0,0.0,0.0,0.0,5000.0
1524,True,True,5000.0,0.02501432,5.3553852216835655e-05,0.006505,0.001574982204833174,0.3504,0.004075,2.13367,1.42793,0.88618887,2.08342058,0.46950177,0.84092378,-4.0926134,3765.62449022
1525,False,False,5000.0,0.00690232,1.560292766771155e-05,0.0036090000000000002,0.0013496357574608645,,,,,,,,,,
1526,True,True,5000.0,0.00640706,1.462677143996475e-05,0.0028625,0.0012692795074608645,0.1281,0.001264,0.66183,2.03808,2.55624453,3.79938836,0.47745674,1.46971172,-6.02918783,3085.70527574
1527,False,False,5000.0,0.01313128,2.697717265162017e-05,0.0043159999999999995,0.0014590839811470199,,,,,,,,,,
1528,True,False,5000.0,0.01699717,3.4523414238650856e-05,0.004566000000000001,0.001510684222375739,0.09063,0.0028,1.46608,0.54353,0.0,0.0,0.0,0.0,0.0,5000.0
1529,True,True,5000.0,0.0319378,8.687192162002402e-05,0.008841,0.002148979704833174,0.3822,0.01066,5.58156,1.21988,0.10714071,0.79916429,0.18036239,0.25164511,-1.44634428,4150.38076823
1530,False,False,5000.0,0.00639742,1.7636237349541793e-05,0.0031349999999999998,0.0013699223693039429,,,,,,,,,,
1531,True,True,5000.0,0.0245195,8.0211063507087e-05,0.006632399999999999,0.0023656215579049697,0.6826,0.008916,4.66841,2.83783,8.19326328,5.65146097,0.83616456,3.35721399,-9.94487503,2306.70952501
1532,True,True,5000.0,0.01699645,3.025271910472609e-05,0.0047740000000000005,0.0013512482574608645,0.3977,0.004374,2.29022,2.38522,2.77971315,2.73405033,0.43218942,2.44323283,-6.86787183,2590.27787756
1533,True,True,5000.0,0.01809275,4.441662028398093e-05,0.005209500000000001,0.0019596541613884967,0.3817,0.005355,2.80387,2.15055,4.07944652,3.78012237,0.73637212,2.38046163,-7.76612269,2714.23211648
1534,True,True,5000.0,0.0139041,2.6741070391861855e-05,0.00351,0.0013012607574608643,0.2435,0.002206,1.15506,1.7852,2.77928755,3.47765088,0.63807639,1.70081104,-6.78228695,3237.60189211
1535,True,True,5000.0,0.02211989,6.553632120035035e-05,0.0056102999999999995,0.0016302764372906119,0.3805,0.003702,1.93836,1.75349,2.37302424,3.60997235,0.57293753,1.44323537,-6.44045731,3444.49135294
1536,True,True,5000.0,0.01038262,2.33127464118382e-05,0.0032237999999999993,0.0013185379552449073,0.2905,0.002776,1.45351,2.85214,5.54151312,4.68073403,0.56225825,2.91402441,-8.38070383,2421.09365876
1537,True,True,5000.0,0.01811243,4.67976594374978e-05,0.005863199999999999,0.001845214704833174,0.2406,0.0031,1.62316,1.3541,0.68827591,2.03430485,0.41391763,0.65793392,-3.58965712,3952.50704549
1538,True,True,5000.0,0.02721473,5.570195451943956e-05,0.00473,0.0020537952030613236,0.2745,0.003391,1.77552,1.02818,0.00245605,0.26051604,0.11449539,0.0154737,-0.21950305,4852.57313557
1539,True,True,5000.0,0.01274945,4.040306806860997e-05,0.004815,0.0019054401872906118,0.1745,0.002566,1.34355,1.3952,0.68767302,2.11952272,0.47166497,0.64210564,-3.54958281,3929.95355174
1540,True,True,5000.0,0.01556479,3.9297874880285486e-05,0.0033678,0.0014527133342188158,0.3124,0.002927,1.53257,2.04597,4.89811533,4.85066505,0.71892686,2.19046053,-8.47039317,2996.69999692
1541,True,True,5000.0,0.0162041,3.826883770476948e-05,0.0039797999999999995,0.001534545954833174,0.4168,0.005019,2.62794,2.62201,4.93995241,4.21078729,0.53958465,2.71914731,-8.47913051,2472.51911155
1542,False,False,5000.0,0.00559377,2.325651385470333e-05,0.0022199999999999998,0.0014848476872906119,,,,,,,,,,
1543,True,True,5000.0,0.01319843,2.4294302454674104e-05,0.0036758000000000008,0.0012874718868465063,0.3379,0.003739,1.95774,2.60974,4.75142461,3.91151049,0.5388287,2.81780934,-8.32663385,2394.79924241
1544,True,True,5000.0,0.01968694,6.098688388751536e-05,0.004572,0.0017782474460618955,0.3739,0.003437,1.79961,1.93601,4.89503039,5.16931287,0.73719428,2.0707708,-8.50632579,3191.72128494
1545,True,True,5000.0,0.01080805,2.5535142722047432e-05,0.0043668,0.0013118405929900998,0.1593,0.003954,2.07031,1.50245,0.32506411,1.16158556,0.22860269,0.56789291,-2.49222495,3584.68212726
1546,True,True,5000.0,0.02476849,5.879930707460486e-05,0.0062710000000000005,0.0017045601872906118,0.274,0.003724,1.94988,1.12767,0.08586002,0.90846229,0.27910399,0.16622687,-1.29533195,4493.13856347
1547,True,True,5000.0,0.00773456,3.131508617337833e-05,0.0025410000000000003,0.001712178654264143,0.4205,0.004655,2.43735,5.54193,12.89743939,7.75860829,2.53008456,4.75846365,-8.02314703,1532.06122233
1548,True,False,5000.0,0.01592409,2.5774224190130765e-05,0.003823,0.0014172368868465063,0.07139,0.000746,0.3906,0.457,0.0,0.0,0.0,0.0,0.0,5000.0
1549,True,True,5000.0,0.02304902,7.28103376266818e-05,0.00584375,0.0023822741483749783,0.5681,0.006426,3.36465,2.51248,7.47184267,5.52670377,0.78620027,3.14968858,-9.54530667,2575.56369989
1550,True,True,5000.0,0.01312761,3.878358904317787e-05,0.0035399999999999997,0.0018741971246564477,0.3438,0.004228,2.21378,2.66963,6.94795544,5.24817945,0.89807595,3.05761544,-8.67132249,2406.00945636
1551,True,True,5000.0,0.01112617,2.5008660750859245e-05,0.0030039999999999997,0.001589997491976959,0.1762,0.001786,0.93515,1.61433,2.22306511,3.31232764,0.67793295,1.37869763,-5.95666189,3467.633495
1552,True,True,5000.0,0.01013123,3.3576212191812906e-05,0.004656,0.001761912928519331,0.522,0.006686,3.50078,5.25218,8.87068984,5.76278115,0.96940041,4.18870497,-8.55871259,1530.62979948
1553,True,True,5000.0,0.0142052,4.472292013989766e-05,0.00505625,0.001857961075447535,0.5334,0.01033,5.40878,3.82769,2.31125227,2.11242105,0.22865783,3.11739004,-6.10303491,1877.44888133
1554,True,True,5000.0,0.00950912,3.1587125133557265e-05,0.0045568,0.0015397674460618958,0.3157,0.01018,5.33024,3.38427,1.09498866,1.51236236,0.22305195,1.89195658,-4.37152764,2032.42813816
1555,True,False,5000.0,0.00632482,1.487898004473023e-05,0.0020874,0.0011593607574608643,0.03311,0.0008285,0.4338,0.53363,0.0,0.0,0.0,0.0,0.0,5000.0
1556,False,False,5000.0,0.00597335,1.9010490289720182e-05,0.0031060000000000003,0.0014291830929900997,,,,,,,,,,
1557,True,True,5000.0,0.01448021,3.2665412346696366e-05,0.0046164,0.0014624405929901,0.3953,0.004119,2.1567,2.78281,4.92821319,4.33359521,0.4629883,2.72501887,-8.39325692,2433.966425
1558,True,True,5000.0,0.01106965,2.949730359381169e-05,0.0028038000000000004,0.00147521648114702,0.1337,0.001237,0.64769,1.2312,0.58379626,2.11488579,0.56942141,0.51578606,-3.2975935,4250.38062198
1559,True,True,5000.0,0.0095449,3.534018282100876e-05,0.003216,0.0015864841785193308,0.2368,0.002389,1.25088,2.52896,4.49656065,5.39838644,0.49785611,1.97156126,-7.45669012,2791.7162524
1560,True,True,5000.0,0.00688293,2.446774823934671e-05,0.003364,0.001497511075447535,0.2617,0.002565,1.34303,3.8758,5.91377143,5.80873072,0.59419426,2.69027129,-7.42314365,2141.75043807
1561,True,False,5000.0,0.00881045,1.763400294329802e-05,0.0036090000000000002,0.0013996232574608643,0.03809,0.002086,1.09223,0.4407,0.0,0.0,0.0,0.0,0.0,5000.0
1562,True,True,5000.0,0.01966348,5.33627173827332e-05,0.0079236,0.00179679155790497,0.2661,0.005288,2.76879,1.37948,0.39748873,1.45339523,0.35705825,0.53522013,-2.75879498,3864.93486813
1563,True,True,5000.0,0.00965214,1.928550845822415e-05,0.0033936,0.0012374259986895834,0.2618,0.002811,1.47184,2.76488,4.3740742,3.92435197,0.58638325,2.62803513,-7.76056446,2387.15574442
1564,True,True,5000.0,0.0141251,3.6279843746774e-05,0.004030199999999999,0.0014062999460618957,0.4384,0.004566,2.39075,3.16381,2.72339824,2.77334613,0.32617766,2.66988116,-6.69030881,2374.81285492
1565,True,True,5000.0,0.01798699,3.919620939619397e-05,0.00702,0.0014866017223757388,0.3113,0.04969,26.01762,1.76422,0.03988692,0.30563222,0.06379883,0.28193929,-0.88365476,2688.50547517
1566,True,True,5000.0,0.01261764,4.324243980288006e-05,0.004038,0.001977419904264143,0.4479,0.00572,2.99498,3.61854,8.96263071,6.3001902,3.2632667,3.52170936,-8.8831163,1995.85848214
1567,True,True,5000.0,0.01340279,4.140259246165619e-05,0.004005750000000001,0.0018718210144602954,0.4551,0.005334,2.79288,3.46133,7.06779554,5.20798835,0.5724549,3.43659261,-8.75702218,2074.27855965
1568,False,False,5000.0,0.00589303,1.4102430774760174e-05,0.0026178,0.0012811418868465061,,,,,,,,,,
1569,True,True,5000.0,0.00592009,1.63168204625959e-05,0.0028824999999999996,0.0014348887399183038,0.1258,0.001154,0.60423,2.16612,3.54034226,4.3422505,0.65435677,1.89010508,-6.41646343,2991.08261918
1570,True,True,5000.0,0.01387445,3.794866591008934e-05,0.005164500000000001,0.0016535563166762536,0.1567,0.003767,1.9724,1.15129,0.05419313,0.67266494,0.21607068,0.14470011,-1.028897,4411.17306483
1571,True,True,5000.0,0.00885998,2.54543316962311e-05,0.0036000000000000003,0.001701491722375739,0.1854,0.002934,1.53624,2.13308,2.77103487,3.41457602,0.53060457,1.78727082,-6.22941678,2851.38152002
1572,True,True,5000.0,0.01023872,1.942087623649252e-05,0.0037326000000000004,0.0012695368868465063,0.2328,0.002369,1.24041,2.31776,3.53038953,3.74150267,0.57528396,2.12361783,-7.23363307,2713.2301529
1573,True,True,5000.0,0.01031726,2.2745114125660585e-05,0.003666,0.0014662051105326617,0.1183,0.001619,0.84771,1.16883,0.11266651,0.96806005,0.2381208,0.21136173,-1.47878754,4387.92694583
1574,True,True,5000.0,0.01374907,4.959830146354255e-05,0.004098600000000001,0.0017553591175320912,0.5256,0.00539,2.8222,3.89684,4.92850229,4.18557871,0.376377,3.46866127,-8.07450446,2162.24778291
1575,True,True,5000.0,0.0245453,7.3099134633689e-05,0.005695,0.00201647030790497,0.5636,0.007809,4.08878,2.34063,5.57579923,4.52472485,0.65214144,2.75900157,-9.03488833,2607.42132571
1576,True,False,5000.0,0.02676692,7.79185627009795e-05,0.005645399999999999,0.00204724655790497,0.1014,0.0069,3.61283,0.38616,0.0,0.0,0.0,0.0,0.0,5000.0
