config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,blade_planform_m2,frontal_area_drag_m2,T_static_N,Q_static_Nm,Pshaft_static_W,T_over_W,h_max_m,flight_time_s,hover_time_s,v_max_m_s,v_impact_m_s,rpm_at_impact
84,True,True,6000.0,0.00812038,2.931128927401788e-05,0.0032045999999999997,0.001586868816676254,0.8361,0.00997,6.26434,10.49574,19.64056872,8.6571046,3.03754008,7.21396035,-8.60728854,922.06581476
85,True,True,6000.0,0.01490601,5.0221049103733137e-05,0.005960000000000001,0.0018815045808000398,1.175,0.01389,8.72734,8.0354,12.95954275,6.68174716,0.54295872,6.23956069,-10.13042574,1492.68070627
86,True,True,6000.0,0.02103406,4.658334263861624e-05,0.005449200000000001,0.001612657851761378,0.2743,0.00255,1.60221,1.32933,0.97212525,2.63581585,0.59642162,0.71380413,-4.25988288,4876.68379139
87,True,True,6000.0,0.03974328,0.000130122019877,0.007461250000000001,0.0031031647596813958,0.9964,0.01175,7.38274,2.55565,12.00271764,7.20434141,1.18204495,3.84667302,-11.56433893,3061.64154804
88,True,True,6000.0,0.0083837,2.115756848946236e-05,0.003032,0.0013288559986895834,0.362,0.005908,3.71211,4.40153,3.1415777,2.43821438,0.31778348,3.67981188,-6.70084709,1984.90737285
89,True,True,6000.0,0.01056676,3.492104544978167e-05,0.0037244,0.0015831951872906118,0.9239,0.01056,6.63504,8.9128,11.28752091,5.96216986,0.47613015,6.39354326,-9.33966169,1373.93231517
90,True,True,6000.0,0.00546827,1.3584141626465808e-05,0.002032,0.0012781605162321481,0.1964,0.001959,1.23088,3.66119,8.02838196,6.18902096,1.59381835,3.21250199,-7.57124745,2439.07383046
91,False,False,6000.0,0.0062375,2.1709653032193735e-05,0.0027387999999999996,0.001468253334218816,,,,,,,,,,
92,True,True,6000.0,0.01384928,3.634603803174567e-05,0.0043479999999999994,0.001587474704833174,0.5235,0.005657,3.5544,3.85319,8.34857479,5.24638901,0.62194217,4.13592109,-9.59383021,2348.02874829
93,True,True,6000.0,0.01295606,3.378028796207719e-05,0.004200000000000001,0.001499569222375739,0.515,0.0105,6.59734,4.05196,2.11789389,1.94077249,0.2681551,3.06204329,-5.94874199,2140.00771184
94,True,True,6000.0,0.01282235,2.424263181028693e-05,0.003969,0.001537506886846506,0.2064,0.003001,1.88558,1.64087,1.59272156,2.52633652,0.52436801,1.29513956,-5.24902216,3994.55179045
95,True,True,6000.0,0.01033754,2.782280231462677e-05,0.0036570000000000005,0.0018195948083167032,0.4645,0.005565,3.49659,4.58036,11.87852792,6.74574216,1.89811374,4.54361768,-8.81911448,1904.83892138
96,True,True,6000.0,0.00499407,1.9758364679561867e-05,0.002166,0.0013839424460618957,0.5322,0.004804,3.01844,10.86304,6.47495824,4.7199965,0.24759807,5.79485428,-6.91809378,1436.47351132
97,True,True,6000.0,0.01267547,3.65053325768744e-05,0.0036672000000000002,0.0018432705628457472,0.7246,0.008749,5.49716,5.82727,2.81792187,2.41673981,0.16258187,4.14904843,-6.51800721,2007.95800984
98,True,True,6000.0,0.02064126,3.767765105277213e-05,0.0046,0.001712127491976959,0.3811,0.003562,2.23807,1.88206,4.79412644,4.39522193,0.79034973,2.33767396,-8.53330897,3673.8139226
99,True,True,6000.0,0.01133541,2.681201279010154e-05,0.002848,0.0015341913817808052,0.4083,0.004703,2.95498,3.67175,11.83129256,6.18406631,1.48157215,4.76554093,-9.75421962,2082.48554491
100,True,True,6000.0,0.01621975,4.23182335203009e-05,0.005496,0.001736476075447535,0.5682,0.007519,4.72433,3.57099,3.29480772,2.77921075,0.36178974,3.23270614,-7.17295281,2497.34487378
101,True,True,6000.0,0.00799328,2.5199702484701537e-05,0.0030799999999999994,0.001517536075447535,0.3671,0.003422,2.15011,4.68156,7.50129611,5.81258881,0.55259325,3.6562435,-8.08940537,2238.49284869
102,True,True,6000.0,0.01216959,3.8183650966725765e-05,0.0045225,0.001482755187290612,0.435,0.005502,3.45701,3.64371,7.08193512,5.87916983,0.5634092,2.97199231,-9.06321267,2581.15847252
103,True,False,6000.0,0.01670263,3.505622702752972e-05,0.007200000000000001,0.0015366192223757388,0.1308,0.01572,9.87717,0.79828,0.0,0.0,0.0,0.0,0.0,6000.0
104,True,True,6000.0,0.00743973,2.343768696096897e-05,0.0029723999999999996,0.001527823334218816,0.2414,0.002674,1.68012,3.30759,6.04932335,5.83454136,0.81130527,2.51896295,-7.58996006,2756.19679736
105,True,True,6000.0,0.01419168,3.479424289544775e-05,0.0042888,0.0015927347048331742,0.5793,0.0059,3.70708,4.16103,11.60537309,6.68812165,1.09648087,4.3562783,-10.35884825,2167.49024851
106,True,True,6000.0,0.01070628,2.147261976983386e-05,0.004604799999999999,0.0012383732574608643,0.1608,0.01041,6.5408,1.53101,0.1066802,0.58728338,0.13883738,0.3684454,-1.44074969,3947.96428158
107,True,True,6000.0,0.0079596,2.0638069037785957e-05,0.003096,0.00135691148114702,0.2057,0.01101,6.91779,2.63435,0.53957988,1.03673219,0.19723302,1.26046049,-3.15543496,2595.35724045
108,True,True,6000.0,0.01916535,5.9232316384595366e-05,0.00561,0.001868906940996192,0.7962,0.008927,5.609,4.23483,14.90633485,7.83892047,1.62230305,4.81597708,-11.32496303,2196.25734379
109,False,False,6000.0,0.00502038,1.4983810937667085e-05,0.0023112000000000002,0.0012541312399183037,,,,,,,,,,
110,True,True,6000.0,0.00593469,1.7305452125203746e-05,0.002694600000000001,0.001266990351761378,0.227,0.005434,3.41428,3.89905,1.29929812,1.72463256,0.18069873,2.08316393,-4.6119477,2402.02441941
111,True,True,6000.0,0.04603571,0.0001105444316699,0.007908000000000002,0.0030264075886229317,0.705,0.009782,6.14621,1.56108,3.08202927,3.47256928,0.89762897,1.80335219,-7.27444782,4067.97029871
112,True,True,6000.0,0.02853457,6.305761987392873e-05,0.004956,0.0022480186412506204,0.4154,0.004251,2.67098,1.48397,2.5714556,3.52607012,0.7860972,1.46071759,-6.64473403,4376.68525091
113,True,True,6000.0,0.0164558,3.2930375687103366e-05,0.0049896,0.0016042609986895834,0.5246,0.005492,3.45073,3.24968,6.73642114,4.42053797,0.63002122,3.89583271,-9.36532153,2534.18448574
114,True,True,6000.0,0.01542363,2.910749280453407e-05,0.005172,0.001635019991976959,0.3757,0.003851,2.41965,2.48305,5.11363022,4.4207999,0.5972384,2.69756512,-8.43749137,3110.2397677
115,True,False,6000.0,0.00884206,2.257008563656531e-05,0.00409,0.00169632655790497,0.0859,0.005648,3.54874,0.99031,0.0,0.0,0.0,0.0,0.0,6000.0
116,True,True,6000.0,0.00524575,1.5182766193622726e-05,0.0018582,0.0012489337399183037,0.1319,0.001397,0.87776,2.56312,3.78090143,4.6240982,0.57800703,1.93494847,-6.55544688,3279.32845536
117,True,True,6000.0,0.02124909,4.9385660469343824e-05,0.004149,0.0015032742223757389,0.3756,0.002968,1.86485,1.80184,5.01138753,5.44395413,0.82010436,1.94964447,-8.84138421,4005.5399055
118,False,False,6000.0,0.00235286,1.2405864733918029e-05,0.00269625,0.001478400351761378,,,,,,,,,,
119,True,False,6000.0,0.01357072,4.3642305420254646e-05,0.0034527000000000004,0.0017154313166762537,0.1119,0.001808,1.136,0.84054,0.0,0.0,0.0,0.0,0.0,6000.0
120,True,True,6000.0,0.00811457,2.8002485816729897e-05,0.003352,0.0016542879285193308,0.5186,0.0053,3.33009,6.51475,14.11855114,8.29981067,2.83116044,4.69393977,-8.36324274,1661.32964831
121,True,True,6000.0,0.01258791,2.531077109506891e-05,0.003388,0.0013781232574608645,0.2695,0.004398,2.76334,2.18241,1.69981577,2.11112761,0.3856543,1.89836234,-5.43118449,3238.68664321
122,True,False,6000.0,0.02860956,8.525672520655915e-05,0.0080145,0.00206599530790497,0.1249,0.007685,4.82863,0.44502,0.0,0.0,0.0,0.0,0.0,6000.0
123,True,True,6000.0,0.00859472,2.847739024379107e-05,0.0032735999999999998,0.001573009704833174,0.4526,0.005004,3.14411,5.36802,12.4318509,7.39481525,2.06839515,4.50176736,-8.70905663,1878.74577563
124,False,False,6000.0,0.00295531,1.9584174092808004e-05,0.004690000000000001,0.001681911678519331,,,,,,,,,,
125,True,True,6000.0,0.01974787,4.0553331888503465e-05,0.006262500000000001,0.001882110472375739,0.4513,0.004647,2.9198,2.32957,4.06755514,3.97625776,0.63091881,2.36057626,-7.88430228,3306.11916475
126,False,False,6000.0,0.01796265,3.1407720932234605e-05,0.004605,0.0015477780162321483,,,,,,,,,,
127,True,True,6000.0,0.00868379,2.617921032181399e-05,0.0028159999999999995,0.001463036963604458,0.4429,0.004841,3.04169,5.19909,12.3812164,7.18663842,1.9925107,4.57706503,-9.01240133,1882.17782495
128,True,True,6000.0,0.00530466,1.0916167471144874e-05,0.0029075999999999998,0.001457618454833174,0.3346,0.003332,2.09356,6.42983,4.66824101,3.84355173,0.36990947,3.63713944,-6.60155639,1734.20785766
129,True,True,6000.0,0.01409176,4.299106910045599e-05,0.0043824,0.001813464904264143,0.6432,0.006995,4.39509,4.65277,10.68534774,6.77961986,0.95316778,4.19511165,-9.76755394,2155.63305162
130,True,True,6000.0,0.03031822,6.944904583397123e-05,0.0076536,0.0018981649460618956,0.7028,0.008736,5.48899,2.36297,5.56952468,4.45762557,0.65825676,2.82397598,-9.33763458,3146.66719454
131,True,True,6000.0,0.01618062,5.189908819280403e-05,0.0041388,0.0018306403675320913,0.6724,0.006335,3.9804,4.23607,12.99421133,7.84132909,1.07302498,4.45602427,-10.53303254,2331.83751134
132,True,False,6000.0,0.02857338,6.721724639748612e-05,0.006018,0.0018371899460618956,0.1161,0.002513,1.57896,0.41419,0.0,0.0,0.0,0.0,0.0,6000.0
133,False,False,6000.0,0.01331297,4.187144537180716e-05,0.0052899999999999996,0.00165387655790497,,,,,,,,,,
134,True,True,6000.0,0.01448295,2.631029548811513e-05,0.003943749999999999,0.0013898771280752252,0.4815,0.004973,3.12463,3.38899,7.69674759,4.88718114,0.61135494,3.94834914,-9.77980338,2389.36549486
135,True,True,6000.0,0.02048112,3.501991792606847e-05,0.0042388,0.0013181546280752253,0.4238,0.003857,2.42342,2.1093,5.35966404,4.50794791,0.7672665,2.61639477,-9.17076091,3403.16748413
136,True,True,6000.0,0.00736439,2.4044607556932863e-05,0.002878,0.0014694760754475349,0.7296,0.01001,6.28947,10.09902,9.30928912,4.71540653,0.32663329,7.53161718,-8.18525947,1003.90312856
137,True,True,6000.0,0.01500264,4.9041189506762686e-05,0.004568,0.0018049629285193309,0.172,0.004114,2.5849,1.16867,0.11111154,0.97152496,0.23105721,0.20835492,-1.46985839,5273.34113324
138,True,True,6000.0,0.01025201,2.585103190476034e-05,0.0032598,0.0013921801105326618,0.6844,0.008881,5.5801,6.80506,13.96651375,6.19975689,1.31124887,6.58447089,-9.94470363,1367.53499248
139,True,True,6000.0,0.01137044,2.2993598720019785e-05,0.0044352,0.0014350982574608644,0.2562,0.002617,1.64431,2.29685,2.91899305,3.55943781,0.49998294,1.91351433,-6.71884503,3427.51867231
